source,target,support_weighted,support_unweighted
MLP9,L13H9,0.008819068176496107,0.009291521486643438
L2H15,MLP4,0.008804221650604398,0.009291521486643438
MLP11,L19H6,0.00879530024550769,0.009872241579558653
MLP9,L16H9,0.008754146939243888,0.008710801393728223
MLP7,L13H3,0.008723476894464384,0.009291521486643438
L13H3,MLP15,0.008633550765117879,0.008710801393728223
MLP10,L16H4,0.008622236963371195,0.008130081300813009
MLP10,L12H0,0.008580977607636878,0.008130081300813009
Input Embed,L6H8,0.008541677256994179,0.008130081300813009
L12H10,MLP16,0.008518620597454984,0.008130081300813009
L16H8,MLP21,0.008486415955147597,0.009291521486643438
L8H3,MLP12,0.0084816632385482,0.008130081300813009
L6H0,L11H1,0.008454343509525232,0.008710801393728223
L16H4,L20H5,0.008414922913850128,0.008130081300813009
L21H12,MLP23,0.008369874298062832,0.008130081300813009
L11H8,L21H12,0.008339654597424641,0.008130081300813009
L4H15,L11H9,0.008337983994071266,0.008130081300813009
L9H15,MLP11,0.0083268081144509,0.008710801393728223
MLP10,MLP11,0.008324586221547525,0.008130081300813009
Input Embed,L13H6,0.00826479437233796,0.008710801393728223
L6H15,L10H2,0.00825693248679854,0.008130081300813009
MLP22,L24H6,0.008153864978549565,0.008710801393728223
L5H13,MLP9,0.008144426177727968,0.008130081300813009
MLP1,MLP7,0.008088934327833556,0.008130081300813009
MLP13,L16H8,0.008078875699739151,0.008130081300813009
MLP13,L19H6,0.00795434847343671,0.008710801393728223
MLP5,L6H7,0.007944948677135005,0.007549361207897794
L6H5,MLP11,0.007919494423359005,0.007549361207897794
L12H0,L16H8,0.007903211447342408,0.007549361207897794
Input Embed,L8H3,0.007887120328285044,0.007549361207897794
L13H15,MLP16,0.007824736913033732,0.007549361207897794
MLP3,L11H8,0.00781954448687513,0.007549361207897794
L13H13,L16H8,0.007808581887571788,0.008130081300813009
MLP5,L11H8,0.007743702830371755,0.007549361207897794
L9H5,L10H2,0.007643846560488157,0.007549361207897794
L17H2,MLP21,0.007630501380512382,0.008130081300813009
L2H14,L5H1,0.007584102897293494,0.007549361207897794
MLP4,L16H4,0.007568357195411336,0.007549361207897794
L12H6,L13H13,0.007552415477627999,0.008130081300813009
L9H3,L12H6,0.00752040472874387,0.007549361207897794
L6H0,L10H2,0.007513949515160466,0.008130081300813009
L13H9,L17H12,0.007491116555153799,0.007549361207897794
L3H14,MLP11,0.007467101803423286,0.007549361207897794
L12H6,L13H6,0.007449397936387096,0.007549361207897794
MLP10,L17H2,0.0074114779565895355,0.006968641114982578
L6H0,L12H6,0.007404382631348922,0.008130081300813009
MLP11,L13H15,0.007403512575547889,0.006968641114982578
MLP6,L13H3,0.007388370435884835,0.008130081300813009
L13H6,MLP15,0.007382189848365811,0.006968641114982578
MLP6,MLP9,0.007378692097629787,0.007549361207897794
L12H0,L13H10,0.007365913600542421,0.006968641114982578
MLP4,L9H5,0.007348381182640428,0.007549361207897794
MLP4,L11H5,0.007304246632935394,0.006968641114982578
L11H5,L12H6,0.007304064791474686,0.006968641114982578
L4H15,L11H8,0.007289441776419304,0.006968641114982578
MLP4,L13H10,0.007268092795665666,0.006968641114982578
MLP2,L11H1,0.0072586747987525855,0.006968641114982578
MLP14,L17H2,0.00725396348384177,0.006968641114982578
L16H8,L20H5,0.007253765189622442,0.008130081300813009
MLP12,MLP14,0.007242582373209529,0.006968641114982578
Input Embed,L11H5,0.007197249846231666,0.006968641114982578
L10H2,L11H8,0.007195226033590302,0.006968641114982578
MLP9,L13H13,0.007121596864418327,0.006968641114982578
L11H9,MLP13,0.007118185776240505,0.006968641114982578
MLP10,L12H6,0.0070816760225557475,0.006968641114982578
MLP6,L13H6,0.007064850111085329,0.006968641114982578
Input Embed,L13H9,0.007004521867548604,0.006968641114982578
Input Embed,L1H13,0.006997492334502243,0.006968641114982578
L9H3,MLP13,0.006932061215153629,0.006968641114982578
MLP15,L21H1,0.006911524241936656,0.006968641114982578
MLP9,L17H8,0.006908400328723771,0.006968641114982578
MLP16,MLP20,0.006884332345308768,0.006968641114982578
L16H6,MLP17,0.00688419076057949,0.006968641114982578
MLP1,L6H0,0.0068748364634938185,0.007549361207897794
MLP0,L13H3,0.006848043958456456,0.006968641114982578
MLP18,L19H6,0.0067950769972903455,0.006968641114982578
L16H9,L20H14,0.006791656222042815,0.006387921022067364
L13H10,L21H12,0.006787557860964245,0.006387921022067364
MLP12,L16H13,0.006780470711648882,0.006968641114982578
L9H3,L12H0,0.006767040307465137,0.006387921022067364
L9H3,MLP10,0.006745656460162983,0.006387921022067364
MLP4,L6H7,0.006745561938431632,0.006968641114982578
MLP11,L15H5,0.006739351421339012,0.006387921022067364
L15H5,L17H2,0.006734361047946236,0.006387921022067364
Input Embed,L13H10,0.006729588838248252,0.006387921022067364
MLP10,L13H13,0.006728294834311284,0.006387921022067364
L2H14,L13H13,0.006691884439961457,0.006387921022067364
L13H9,MLP14,0.006690446270006758,0.006968641114982578
L11H1,L16H4,0.00667737598057483,0.006387921022067364
L11H9,MLP16,0.006668053692333689,0.006387921022067364
MLP7,L16H13,0.00661418637645191,0.006387921022067364
MLP1,L11H9,0.006599464895999821,0.006387921022067364
L2H15,L6H0,0.006593531151164604,0.006968641114982578
L11H8,L13H9,0.006574499169094343,0.006387921022067364
MLP7,L11H8,0.006541132559202557,0.006968641114982578
MLP11,L18H14,0.006494253658992445,0.006968641114982578
L3H15,MLP4,0.00648052787963732,0.006968641114982578
MLP5,L6H8,0.006432832775172373,0.006387921022067364
MLP3,L13H13,0.0064295339017760205,0.006387921022067364
L4H4,MLP7,0.00641287016177282,0.006968641114982578
MLP3,L9H5,0.0063969918758879345,0.006387921022067364
L16H9,L17H12,0.006388636976201586,0.006968641114982578
L17H1,MLP19,0.006387697598693162,0.006387921022067364
L6H5,L21H12,0.006366957437151609,0.006387921022067364
L5H5,L6H0,0.00636224781978406,0.007549361207897794
MLP12,L13H15,0.006357173033386862,0.006387921022067364
MLP6,L17H8,0.006351366389619924,0.006387921022067364
L16H4,L17H1,0.006351223003286302,0.006387921022067364
MLP1,MLP9,0.006329878286735002,0.006387921022067364
L16H8,MLP20,0.006295902468485608,0.006968641114982578
L2H14,L9H15,0.0062143233520827665,0.006387921022067364
L9H3,L13H13,0.0062105929245138275,0.006387921022067364
MLP21,L23H5,0.00619881422833665,0.006968641114982578
MLP18,L23H5,0.006195027304595742,0.006968641114982578
MLP15,MLP19,0.006189300684678259,0.006387921022067364
MLP13,L16H6,0.006174486005642007,0.006387921022067364
L10H4,MLP16,0.006172002348998891,0.005807200929152149
MLP1,L13H10,0.00615462961264739,0.005807200929152149
L2H15,L11H5,0.006153426464908355,0.005807200929152149
L2H15,L11H8,0.006152626945041431,0.005807200929152149
MLP3,MLP10,0.006151338653013062,0.005807200929152149
MLP8,L12H6,0.006142592226968527,0.005807200929152149
L6H7,L13H10,0.006139228501892442,0.005807200929152149
L15H9,MLP17,0.006091425885383843,0.005807200929152149
L21H1,L23H14,0.006071668731529475,0.005807200929152149
MLP4,MLP13,0.006042063222831208,0.006387921022067364
MLP3,L16H8,0.006031659020186502,0.005807200929152149
MLP10,MLP17,0.006008906929585762,0.005807200929152149
MLP1,MLP10,0.00599402834683048,0.005807200929152149
L2H14,L11H4,0.0059741304249410244,0.006387921022067364
L13H11,L21H12,0.005936312306340167,0.006387921022067364
L16H4,MLP20,0.005917043552589733,0.005807200929152149
L11H8,L21H1,0.005909260508012178,0.005807200929152149
L2H15,L10H2,0.005890744918042946,0.005807200929152149
L13H9,L16H13,0.005849683931517234,0.005807200929152149
L13H9,MLP15,0.005839314437105103,0.005807200929152149
MLP5,L13H13,0.005826294672980949,0.005807200929152149
MLP3,MLP9,0.005822599257283131,0.005807200929152149
MLP13,L16H13,0.005821335421069919,0.005807200929152149
L21H12,Residual Output: <tool_call>,0.005789201494600809,0.005807200929152149
MLP5,L6H5,0.005778149148798608,0.005807200929152149
L6H0,L9H5,0.005774648839052618,0.005807200929152149
MLP2,L3H14,0.005748301533369789,0.005807200929152149
MLP13,MLP19,0.005698118490946217,0.005807200929152149
Input Embed,L4H11,0.005670025811366103,0.005807200929152149
MLP13,L17H2,0.005657445008485417,0.005807200929152149
L11H4,MLP12,0.005580869064545074,0.005807200929152149
L12H10,L13H3,0.005555265955400889,0.005226480836236934
L6H7,MLP10,0.005553823340359652,0.005226480836236934
L12H10,L16H8,0.005547375668176376,0.005226480836236934
L6H15,MLP9,0.005540642384913063,0.005807200929152149
L13H13,L21H12,0.005539939141854785,0.005807200929152149
L12H0,L15H5,0.005537422274983928,0.005226480836236934
L6H7,MLP7,0.005531659409469364,0.005226480836236934
MLP14,L20H5,0.005526040257486559,0.005226480836236934
MLP0,L6H7,0.005525468586163037,0.005226480836236934
L6H7,L13H6,0.005521352504969635,0.005226480836236934
MLP4,L16H9,0.005519305766150933,0.005226480836236934
L21H1,MLP23,0.005518030758495492,0.005226480836236934
L17H8,L24H6,0.005512220313913674,0.005807200929152149
L12H13,MLP16,0.005495368480938818,0.005226480836236934
L23H14,L24H6,0.005495085757231677,0.005226480836236934
L4H4,MLP11,0.005490776127802129,0.005807200929152149
Input Embed,L11H8,0.005485749466920227,0.005807200929152149
L16H9,L18H14,0.0054845569596334645,0.005226480836236934
MLP2,L13H10,0.005471557754325504,0.005226480836236934
L11H1,L21H1,0.005458799837101696,0.005226480836236934
MLP5,MLP7,0.005447555870815699,0.005226480836236934
MLP2,L11H5,0.00544364284065577,0.005226480836236934
L6H14,MLP13,0.005441625777401823,0.006387921022067364
MLP9,L17H2,0.0054402097745652,0.005807200929152149
L12H6,L17H12,0.005436619517879704,0.005807200929152149
L9H3,L16H4,0.005432754138825318,0.005226480836236934
MLP6,MLP10,0.005427309929536252,0.005226480836236934
MLP5,L11H5,0.005390641778192429,0.005226480836236934
MLP6,L16H8,0.005389424844274605,0.005226480836236934
L9H3,L11H9,0.0053892110362244675,0.005226480836236934
MLP11,L16H6,0.005342483166236482,0.005226480836236934
MLP11,MLP19,0.0053410545790080356,0.005807200929152149
L6H15,MLP11,0.0053362216504348825,0.005226480836236934
L6H7,L10H2,0.005333538082306004,0.005226480836236934
L2H15,L3H14,0.0053218990778749085,0.005226480836236934
L11H4,L12H6,0.005320367648846531,0.005807200929152149
MLP1,L5H5,0.0053096635891654535,0.005807200929152149
MLP0,MLP9,0.005223267645191576,0.005226480836236934
L3H14,L21H12,0.005209731008611031,0.005226480836236934
Input Embed,L5H8,0.005208319850486444,0.005807200929152149
L9H5,MLP13,0.005170825405458159,0.005226480836236934
L10H2,MLP17,0.005145343704459152,0.005226480836236934
L2H14,L13H9,0.005114996941368016,0.005226480836236934
L6H0,MLP7,0.00507358336372901,0.005807200929152149
Input Embed,MLP13,0.004997914124251608,0.005226480836236934
L16H9,MLP21,0.004977092589140703,0.005226480836236934
L12H6,MLP14,0.004893010595608553,0.004645760743321719
L13H3,MLP14,0.0048886591452173885,0.004645760743321719
L5H5,MLP9,0.0048850167800159935,0.005226480836236934
L5H5,L9H3,0.004884204168964408,0.004645760743321719
MLP1,L6H7,0.004866289369802515,0.004645760743321719
MLP2,L12H0,0.004849056346888934,0.004645760743321719
MLP23,MLP27,0.004823243108513053,0.004645760743321719
MLP0,L6H0,0.00481856877925552,0.005226480836236934
L2H15,L6H5,0.0048165284407104434,0.004645760743321719
MLP2,L13H6,0.0048001158133942215,0.004645760743321719
MLP10,L11H5,0.004798176078802712,0.004645760743321719
MLP4,L16H13,0.004767140602713311,0.004645760743321719
L11H8,L16H4,0.004762450945486538,0.005226480836236934
L16H13,L20H5,0.004761928545128546,0.005226480836236934
L4H15,MLP12,0.004757200367579969,0.005226480836236934
MLP2,L13H13,0.00475577173642225,0.004645760743321719
Input Embed,L3H0,0.004754274225999807,0.005226480836236934
L10H2,L11H5,0.004754054205812316,0.004645760743321719
L17H8,MLP27,0.004707601338898714,0.004645760743321719
L12H3,MLP16,0.004698124074203335,0.004645760743321719
L11H8,MLP13,0.0046979706617659165,0.004645760743321719
L3H15,MLP7,0.004695115094278761,0.005226480836236934
L13H6,MLP14,0.004694981936582221,0.004645760743321719
MLP10,L13H9,0.004685950749716903,0.004645760743321719
MLP9,L12H0,0.004674703858850428,0.004645760743321719
Input Embed,L11H9,0.00467005908417506,0.004645760743321719
L2H15,L21H1,0.004669863252588601,0.004645760743321719
L11H9,L21H1,0.004667809249768111,0.004645760743321719
L6H8,MLP12,0.004659320839462303,0.004645760743321719
L9H5,L13H3,0.004643856503159271,0.004645760743321719
L6H0,L11H9,0.004636386782383465,0.004645760743321719
MLP17,L23H5,0.004635178772101582,0.004645760743321719
MLP5,MLP13,0.004616652077616464,0.004645760743321719
L13H3,L17H8,0.004598670660163295,0.005226480836236934
L13H13,MLP15,0.004598647140962094,0.004645760743321719
L13H6,MLP19,0.004597602926168424,0.004645760743321719
MLP0,L2H15,0.0045955944437166074,0.004645760743321719
L5H5,MLP11,0.004581312826890508,0.004645760743321719
MLP22,MLP27,0.004569617029078519,0.004645760743321719
L16H6,L21H12,0.004557963232056875,0.004645760743321719
L16H13,L17H1,0.0045529115522026705,0.004645760743321719
L2H15,MLP9,0.004549103578017154,0.004645760743321719
Input Embed,L5H1,0.004548059810591567,0.004645760743321719
L17H12,L24H6,0.004530847536544898,0.004645760743321719
L5H13,MLP7,0.004490106829657367,0.004645760743321719
MLP4,L5H5,0.004489465471327427,0.004645760743321719
L6H14,L12H6,0.004477998233157144,0.005226480836236934
L4H15,L6H0,0.004476639074042523,0.004645760743321719
L16H13,MLP20,0.004419223985828407,0.004645760743321719
L2H14,L4H11,0.004415328305107009,0.004645760743321719
MLP12,L13H11,0.004406774938873863,0.004645760743321719
MLP0,L6H14,0.004390595855503234,0.004645760743321719
MLP20,L23H6,0.0043572842513981205,0.004645760743321719
L2H15,L12H6,0.004353948616992578,0.004645760743321719
L13H10,L14H13,0.004306304938624272,0.0040650406504065045
L12H0,L13H3,0.004296930503851875,0.0040650406504065045
L11H1,L13H15,0.004296919539751151,0.0040650406504065045
L13H6,L14H13,0.004295944752344226,0.0040650406504065045
L13H10,L15H9,0.004291296759731468,0.0040650406504065045
L13H10,MLP17,0.004290348299711668,0.0040650406504065045
MLP9,MLP13,0.00428957725696776,0.004645760743321719
L12H14,L13H10,0.004286845021825824,0.0040650406504065045
MLP3,L11H5,0.004270929397497508,0.0040650406504065045
L3H15,L5H13,0.004263871759447674,0.004645760743321719
Input Embed,L6H5,0.004255206422360886,0.0040650406504065045
MLP11,L13H10,0.004252963462749244,0.0040650406504065045
MLP3,L12H10,0.004250484471859571,0.0040650406504065045
MLP10,L17H12,0.004247323703609973,0.0040650406504065045
MLP4,L15H5,0.004241811529390021,0.0040650406504065045
L4H4,MLP6,0.004240513115731988,0.004645760743321719
L3H14,L6H15,0.0042311095353384,0.0040650406504065045
MLP1,L16H4,0.004230065010470464,0.0040650406504065045
L2H15,L9H3,0.004216877353696553,0.0040650406504065045
MLP6,L16H13,0.004207376598381737,0.0040650406504065045
MLP14,L21H1,0.004205128023643536,0.0040650406504065045
MLP4,L6H8,0.004185308472292545,0.0040650406504065045
MLP5,L12H0,0.004175252213296095,0.0040650406504065045
L9H5,L12H3,0.004159960575937475,0.0040650406504065045
MLP0,L11H9,0.004154070390013037,0.0040650406504065045
L3H14,L4H4,0.004152443290504403,0.004645760743321719
MLP3,L6H8,0.004152319589199875,0.0040650406504065045
L12H6,L17H2,0.004117760439523632,0.004645760743321719
L18H14,L20H14,0.004109899353486513,0.0040650406504065045
L6H8,L21H1,0.00409538129473922,0.0040650406504065045
MLP3,MLP7,0.004090341406630808,0.0040650406504065045
L13H3,L16H13,0.004089546214150926,0.0040650406504065045
MLP4,L17H8,0.004072808712192922,0.0040650406504065045
L5H1,L21H12,0.004065031798073302,0.0040650406504065045
MLP0,L12H0,0.004062271946480889,0.0040650406504065045
L15H9,L16H8,0.004056842569154942,0.0040650406504065045
L11H5,MLP13,0.004055809155213821,0.0040650406504065045
L1H13,L4H15,0.0040429782016072596,0.0040650406504065045
MLP8,L13H9,0.004019297500508306,0.0040650406504065045
Input Embed,L4H13,0.003996347346913179,0.0040650406504065045
MLP0,L9H5,0.003988744993115159,0.0040650406504065045
MLP1,MLP12,0.003988302314820477,0.0040650406504065045
L17H1,L21H1,0.0039819714849924845,0.0040650406504065045
L13H6,L17H8,0.003909580542924776,0.0040650406504065045
MLP2,L9H15,0.003907358486484689,0.0040650406504065045
MLP4,L11H9,0.0038860333513489075,0.0040650406504065045
L2H15,L9H5,0.0038860211509616858,0.0040650406504065045
L13H15,MLP15,0.0038815231545490797,0.0040650406504065045
L5H5,MLP12,0.00384104041150665,0.0040650406504065045
L12H6,L24H6,0.003816678974607658,0.0040650406504065045
L13H13,L24H6,0.003815893443883072,0.0040650406504065045
MLP0,MLP13,0.003800979036417839,0.0040650406504065045
L17H1,MLP21,0.00379315744799436,0.0040650406504065045
MLP9,L17H12,0.0037877602594937085,0.0040650406504065045
L5H13,L13H6,0.0037567426329466486,0.0040650406504065045
MLP7,L13H10,0.0037049225434039883,0.003484320557491289
MLP5,L16H9,0.0037007175917733283,0.003484320557491289
MLP2,L6H7,0.003693200210055449,0.003484320557491289
MLP4,L12H0,0.003690061758812532,0.003484320557491289
L11H9,MLP14,0.003687636228671197,0.003484320557491289
Input Embed,L9H13,0.003687379946154141,0.003484320557491289
L15H5,MLP18,0.003683637436980016,0.003484320557491289
MLP1,L6H15,0.003674853207085513,0.003484320557491289
Input Embed,L4H12,0.0036696604979799823,0.003484320557491289
L2H14,L4H12,0.0036695418392241486,0.003484320557491289
L9H3,L11H1,0.0036651950315050278,0.003484320557491289
MLP17,L18H11,0.003658164527923476,0.003484320557491289
L18H11,MLP19,0.003658164527923476,0.003484320557491289
L6H15,L9H3,0.0036555487366265265,0.003484320557491289
MLP6,L12H0,0.003653381142979832,0.003484320557491289
L6H8,L10H2,0.0036519592501187536,0.003484320557491289
Input Embed,L12H13,0.003643340904331589,0.003484320557491289
MLP7,L17H1,0.0036429496540779068,0.003484320557491289
MLP16,L18H3,0.0036253554685511174,0.003484320557491289
L15H9,L16H4,0.003619695777857646,0.003484320557491289
L13H10,L16H4,0.0036173290004488418,0.003484320557491289
L9H3,L11H8,0.0036157035797739602,0.003484320557491289
L2H15,L11H9,0.0036147133278340345,0.003484320557491289
MLP16,L23H5,0.00360454768257791,0.003484320557491289
MLP14,L21H12,0.0035945971940049806,0.003484320557491289
L5H5,MLP6,0.0035897908535285723,0.0040650406504065045
L9H5,L11H1,0.0035873381035515716,0.003484320557491289
MLP15,L18H14,0.003579505570261832,0.003484320557491289
MLP10,L11H8,0.00356611598961698,0.003484320557491289
MLP23,L24H6,0.0035466311895497784,0.003484320557491289
L4H15,L6H5,0.0035404336525887677,0.003484320557491289
MLP2,L17H8,0.003533364233783864,0.003484320557491289
L18H14,L23H6,0.0035251546707317253,0.003484320557491289
MLP2,L5H1,0.0035198293556482825,0.003484320557491289
L6H14,L13H9,0.0034876256255145033,0.0040650406504065045
L9H3,L12H3,0.003476911337552793,0.003484320557491289
MLP1,L6H14,0.0034640969583224915,0.0040650406504065045
MLP5,L16H4,0.0034621093665736925,0.003484320557491289
MLP7,L12H10,0.003458503809254437,0.003484320557491289
MLP0,MLP12,0.0034532161274994184,0.003484320557491289
L5H13,L6H7,0.0034258934335249878,0.003484320557491289
MLP3,L13H6,0.0034237802449790787,0.003484320557491289
MLP12,MLP19,0.003407775549133903,0.003484320557491289
MLP12,MLP18,0.003404598465946993,0.003484320557491289
MLP1,L3H14,0.003400689713188901,0.003484320557491289
L5H8,L12H6,0.003396229930193873,0.0040650406504065045
MLP6,MLP7,0.003375535026026154,0.003484320557491289
L3H14,MLP4,0.0033729291696386076,0.003484320557491289
MLP13,MLP20,0.0033701120565143294,0.003484320557491289
L4H11,MLP5,0.003349638506145233,0.003484320557491289
L3H14,MLP13,0.003341489589248807,0.003484320557491289
MLP3,MLP13,0.0033387764795605886,0.003484320557491289
L3H14,L11H1,0.003335754454207437,0.003484320557491289
L4H15,L9H5,0.00332015883749633,0.003484320557491289
MLP9,MLP17,0.003300673975834054,0.003484320557491289
L3H14,L21H1,0.003298751709214138,0.003484320557491289
L9H3,L13H3,0.003269678977594203,0.003484320557491289
L13H6,L21H1,0.003266718749374576,0.003484320557491289
L4H15,L12H6,0.0032524733802605666,0.003484320557491289
MLP0,L3H14,0.003231822788777063,0.003484320557491289
MLP11,MLP20,0.0031964173854576307,0.003484320557491289
L13H11,MLP16,0.003182512682485988,0.003484320557491289
L12H6,L16H13,0.0031818037892060494,0.003484320557491289
L4H4,L13H9,0.0031303051215407465,0.003484320557491289
L6H7,MLP13,0.0030927867676955514,0.003484320557491289
MLP0,L5H5,0.0030915766017027323,0.003484320557491289
L9H13,MLP10,0.003087948492030522,0.0029036004645760743
L11H1,L16H9,0.003087813981612374,0.0029036004645760743
MLP6,L13H10,0.0030873511850730067,0.0029036004645760743
MLP14,L18H14,0.003086005714925057,0.0029036004645760743
MLP2,L12H10,0.003085881629402436,0.0029036004645760743
L6H8,L11H8,0.003081138365493737,0.0029036004645760743
L2H15,L11H1,0.0030783605442367456,0.0029036004645760743
L6H5,L11H1,0.003071473488790564,0.0029036004645760743
MLP14,L16H13,0.0030696212884622803,0.0029036004645760743
L9H15,MLP12,0.0030689778109668354,0.0029036004645760743
L11H5,MLP14,0.003064823073154712,0.0029036004645760743
L18H3,MLP19,0.0030641916154976385,0.0029036004645760743
MLP0,L16H13,0.0030640029930917,0.0029036004645760743
MLP8,L11H1,0.0030567821789744564,0.0029036004645760743
MLP0,MLP8,0.0030539048108513705,0.0029036004645760743
MLP2,L8H3,0.0030511310156879977,0.0029036004645760743
MLP0,L16H8,0.0030477918520805313,0.0029036004645760743
MLP1,L11H5,0.0030473533691735832,0.0029036004645760743
L9H8,MLP11,0.003045031568063186,0.0029036004645760743
L13H15,L21H1,0.0030336972572181636,0.0029036004645760743
MLP12,L15H9,0.0030327689236225464,0.0029036004645760743
MLP0,L16H9,0.0030322625871323046,0.0029036004645760743
MLP11,L15H9,0.0030261091443925556,0.0029036004645760743
L12H13,L16H9,0.0030258083615546808,0.0029036004645760743
L3H0,MLP11,0.003024509452386296,0.003484320557491289
MLP14,MLP17,0.0030196202007046658,0.0029036004645760743
L2H15,L6H8,0.0030165718989298455,0.0029036004645760743
L21H12,L23H14,0.003016192998171441,0.0029036004645760743
L13H6,L16H9,0.003006931089331478,0.0029036004645760743
L3H14,L8H10,0.003003440346361519,0.0029036004645760743
L5H5,L11H5,0.003000537578143337,0.0029036004645760743
L9H13,MLP11,0.003000529285927623,0.0029036004645760743
L16H13,L17H12,0.0029878115060634628,0.0029036004645760743
MLP17,L18H3,0.0029783999041497282,0.0029036004645760743
L12H3,L15H5,0.002975636422122477,0.0029036004645760743
MLP9,MLP15,0.0029735425846055302,0.0029036004645760743
MLP17,L24H6,0.002971505785219192,0.0029036004645760743
MLP7,L10H2,0.0029691166345420404,0.0029036004645760743
L10H2,MLP15,0.002963184833472121,0.0029036004645760743
MLP2,L6H5,0.0029545868123773624,0.0029036004645760743
MLP18,L24H6,0.0029500336830635106,0.0029036004645760743
MLP5,L12H3,0.0029477186278785102,0.0029036004645760743
Input Embed,L13H15,0.0029465681847393693,0.0029036004645760743
MLP23,Residual Output: <tool_call>,0.0029304313416469224,0.0029036004645760743
L11H1,L21H12,0.002923489682889232,0.0029036004645760743
MLP0,L13H13,0.0028931700601429796,0.0029036004645760743
L16H13,MLP19,0.0028880729913665333,0.0029036004645760743
L6H8,MLP9,0.002873758351013557,0.0029036004645760743
MLP3,L11H4,0.0028737006080660813,0.0029036004645760743
Input Embed,L5H12,0.002863241417890485,0.0029036004645760743
MLP1,L9H5,0.0028477361876128406,0.0029036004645760743
MLP2,L16H4,0.002847570474176159,0.0029036004645760743
MLP1,L13H3,0.002843213058059864,0.0029036004645760743
L5H1,MLP11,0.0028339837081003904,0.0029036004645760743
L9H15,L12H6,0.0028332331292635136,0.0029036004645760743
L3H14,L12H6,0.0028232931433487198,0.0029036004645760743
L9H7,MLP11,0.0028224270195480565,0.0029036004645760743
L4H4,MLP12,0.002805974027951354,0.0029036004645760743
L6H0,L11H8,0.0028041821741149266,0.0029036004645760743
MLP18,MLP20,0.0028034851072977957,0.0029036004645760743
L3H14,MLP12,0.002794039607144588,0.0029036004645760743
MLP14,L16H9,0.0027930748390737497,0.0029036004645760743
L13H6,MLP18,0.002782740939191591,0.0029036004645760743
MLP5,L9H7,0.0027729160642029076,0.0029036004645760743
L6H0,L21H1,0.002766833717358431,0.0029036004645760743
L20H5,L24H6,0.0027619830193619656,0.0029036004645760743
L13H3,L24H6,0.0027619438240909957,0.0029036004645760743
L16H4,L24H6,0.0027592683794649014,0.0029036004645760743
L3H14,L9H5,0.002758400399640734,0.0029036004645760743
L6H0,MLP13,0.0027451902686494467,0.0029036004645760743
L2H14,L13H3,0.0027321101723114484,0.0029036004645760743
MLP1,L3H15,0.0027246584988238126,0.0029036004645760743
MLP11,MLP18,0.0027104281032922025,0.0029036004645760743
MLP12,L19H6,0.002699830547571827,0.0029036004645760743
L5H13,L11H8,0.0026950491055877704,0.0029036004645760743
L3H0,MLP6,0.0026938848296065507,0.0029036004645760743
L6H7,L12H6,0.0026865324610123196,0.0029036004645760743
L13H9,L16H8,0.0026673086993808937,0.0029036004645760743
MLP1,L4H4,0.002652111854448621,0.0029036004645760743
L6H0,L9H15,0.0026329941656632844,0.0029036004645760743
MLP22,Residual Output: <tool_call>,0.002528625322664656,0.0029036004645760743
L10H4,MLP12,0.0024707293495783143,0.0023228803716608595
L11H5,L16H8,0.0024705706702155515,0.0023228803716608595
MLP6,L16H6,0.002469831712986383,0.0023228803716608595
MLP11,L12H10,0.002469581386197394,0.0023228803716608595
L15H5,L17H8,0.0024676952514438326,0.0023228803716608595
MLP0,L13H10,0.0024664726581003294,0.0023228803716608595
MLP0,L11H8,0.002466451124183831,0.0023228803716608595
L5H1,L10H2,0.0024657601947647633,0.0023228803716608595
L2H14,L12H0,0.002465145191149466,0.0023228803716608595
MLP7,L10H4,0.00246456510245034,0.0023228803716608595
MLP3,L10H4,0.002464447640643236,0.0023228803716608595
L13H10,L17H2,0.0024637605188539496,0.0023228803716608595
MLP0,L12H10,0.002460987441560456,0.0023228803716608595
L2H14,L5H12,0.0024602846731968282,0.0023228803716608595
MLP1,L12H0,0.002456504940936454,0.0023228803716608595
L9H5,L11H9,0.002452731733099216,0.0023228803716608595
MLP3,L12H0,0.0024504390111345343,0.0023228803716608595
MLP15,L16H9,0.002450084066598221,0.0023228803716608595
L11H5,L21H12,0.0024478985806411064,0.0023228803716608595
MLP6,L12H3,0.002446091737628767,0.0023228803716608595
MLP1,L5H13,0.0024453415183308936,0.0023228803716608595
MLP7,L12H0,0.0024437649286756682,0.0023228803716608595
L9H3,L16H8,0.0024436329893369243,0.0023228803716608595
MLP8,L16H9,0.002436306125181012,0.0023228803716608595
L1H13,MLP11,0.002435827514506084,0.0023228803716608595
L13H10,MLP14,0.0024349134269240737,0.0023228803716608595
L15H5,MLP19,0.002434426151247383,0.0023228803716608595
L10H2,L13H3,0.002433907512998285,0.0023228803716608595
L14H13,MLP16,0.002430522085842531,0.0023228803716608595
MLP11,L13H14,0.0024296933901626267,0.0023228803716608595
MLP1,MLP13,0.0024263739450329324,0.0029036004645760743
L10H5,MLP11,0.002424957097442794,0.0023228803716608595
L8H3,MLP16,0.0024240539555023615,0.0023228803716608595
MLP0,L6H8,0.0024230425430066945,0.0023228803716608595
L6H7,L21H12,0.0024220853156227467,0.0023228803716608595
MLP0,L10H4,0.002416178081784622,0.0023228803716608595
L20H14,L23H6,0.002415834696942852,0.0023228803716608595
