source,target,support_weighted,support_unweighted
MLP10,L12H10,0.008641851337951484,0.008176614881439084
L13H10,MLP15,0.008558397831924101,0.008176614881439084
Input Embed,L8H3,0.008556349755532882,0.008176614881439084
L6H8,MLP11,0.008535753160834858,0.008176614881439084
Input Embed,L6H8,0.008534005561800563,0.008176614881439084
MLP4,L11H5,0.008524171544260543,0.008176614881439084
MLP0,L13H9,0.00849552885506826,0.008994276369582993
MLP3,L11H8,0.008418941958877936,0.008176614881439084
MLP9,L13H9,0.008388068406788657,0.008994276369582993
L13H15,MLP16,0.008386208972772202,0.008176614881439084
L10H2,L11H8,0.008377038897709327,0.008176614881439084
L6H15,L10H2,0.008362219673549973,0.008176614881439084
L6H0,L12H6,0.008295730168734873,0.008994276369582993
L9H5,L10H2,0.008293159883792936,0.008176614881439084
L11H9,L21H12,0.008271713795035095,0.008176614881439084
L11H8,L21H12,0.008260829363242454,0.008176614881439084
MLP10,L12H6,0.008208250049430633,0.008176614881439084
L17H1,MLP19,0.008176991207136414,0.008176614881439084
MLP6,L16H4,0.008143384928258742,0.008176614881439084
MLP9,L17H8,0.008143354991609841,0.008176614881439084
MLP1,MLP7,0.00812581884032394,0.008176614881439084
MLP13,MLP14,0.00807823781305801,0.008176614881439084
L12H6,L13H6,0.008046692319615542,0.008176614881439084
L6H0,L10H2,0.00799889420862594,0.008994276369582993
MLP2,L13H9,0.007960189407140437,0.008176614881439084
MLP21,L23H5,0.00790013262867356,0.008994276369582993
MLP18,L19H6,0.00789559183003776,0.008176614881439084
L6H0,L11H1,0.007892936019425981,0.008176614881439084
MLP10,L17H2,0.007804124948892539,0.007358953393295176
L16H4,L20H5,0.00778702521635353,0.007358953393295176
L16H9,L21H12,0.007773367143918476,0.007358953393295176
L15H5,L17H2,0.007767143280187884,0.007358953393295176
MLP3,L13H9,0.007731481160839282,0.008176614881439084
MLP10,L12H0,0.00772908348853093,0.007358953393295176
L8H3,MLP12,0.007691184980478263,0.007358953393295176
MLP11,L12H0,0.007690037063550237,0.007358953393295176
L21H1,L23H14,0.007663620669150171,0.007358953393295176
L11H5,L12H6,0.007653503575369779,0.007358953393295176
MLP7,L16H13,0.007647364658046419,0.007358953393295176
L17H2,MLP21,0.00764728031771925,0.008176614881439084
L11H1,L16H4,0.007640570063191577,0.007358953393295176
MLP2,L11H1,0.007590398630405827,0.007358953393295176
MLP12,MLP14,0.0075891095807661315,0.007358953393295176
MLP6,L13H3,0.007539208515487047,0.008176614881439084
MLP13,L19H6,0.007523285688485543,0.008176614881439084
L9H3,MLP13,0.007503144848760754,0.007358953393295176
L11H8,L13H9,0.007497378522980828,0.007358953393295176
MLP1,L6H0,0.007487176161894144,0.008176614881439084
L12H6,MLP15,0.007463631978486678,0.008176614881439084
MLP3,L13H13,0.0074631603688006315,0.007358953393295176
MLP13,L16H8,0.007458882306205162,0.007358953393295176
MLP5,L6H8,0.007428720738367861,0.007358953393295176
MLP9,L13H13,0.007400073569551341,0.007358953393295176
MLP6,L13H6,0.0073531935732544604,0.007358953393295176
L16H4,L17H1,0.007332402654821521,0.007358953393295176
L16H6,MLP17,0.0073016999446359095,0.007358953393295176
MLP1,MLP9,0.007291038695705474,0.007358953393295176
MLP15,MLP19,0.0072334469245646255,0.007358953393295176
L16H8,L20H5,0.007221612807291622,0.008176614881439084
MLP13,L16H6,0.007206974009227438,0.007358953393295176
MLP16,MLP20,0.007201399030094026,0.007358953393295176
MLP4,L16H4,0.007192202960255708,0.007358953393295176
L3H14,MLP11,0.007188708044751236,0.007358953393295176
MLP6,MLP9,0.007182956036705775,0.007358953393295176
L2H14,L9H15,0.007154862066055679,0.007358953393295176
MLP4,MLP9,0.007120336439845283,0.007358953393295176
L2H15,L6H0,0.006994310909743714,0.007358953393295176
L16H9,L20H14,0.006933685638821593,0.006541291905151268
L13H10,L21H12,0.006928225434450774,0.006541291905151268
L2H15,L11H5,0.0069249079640913555,0.006541291905151268
L12H6,L13H13,0.006924352097071797,0.007358953393295176
L9H3,L12H0,0.006909174613010007,0.006541291905151268
MLP1,L13H10,0.006907556465236272,0.006541291905151268
L6H7,MLP7,0.006899387760436603,0.006541291905151268
L9H3,MLP10,0.006898637500048927,0.006541291905151268
L15H9,MLP17,0.006896561287333135,0.006541291905151268
L6H7,L13H10,0.006885540135777208,0.006541291905151268
L12H0,L13H10,0.0068848352274771055,0.006541291905151268
MLP7,L11H8,0.006877322207425637,0.007358953393295176
L5H5,L6H0,0.006872824491871804,0.008176614881439084
Input Embed,L13H10,0.006869326887339946,0.006541291905151268
L6H5,MLP11,0.006868542844105661,0.006541291905151268
L2H14,L13H13,0.006865069680321953,0.006541291905151268
L23H14,L24H6,0.006854056138149597,0.006541291905151268
L4H15,L11H8,0.0068496686130794454,0.006541291905151268
MLP4,L13H10,0.006809851929742434,0.006541291905151268
L21H12,Residual Output: <tool_call>,0.006784491016527408,0.006541291905151268
L2H14,L5H1,0.00677808850660519,0.006541291905151268
MLP2,L11H5,0.006775818374992832,0.006541291905151268
MLP5,L11H5,0.006770577378195541,0.006541291905151268
MLP5,L13H3,0.006765898248240932,0.006541291905151268
L2H15,L6H5,0.0067627570739554055,0.006541291905151268
MLP2,L13H6,0.006739712548660627,0.006541291905151268
MLP1,MLP10,0.006738735111554197,0.006541291905151268
L16H4,MLP20,0.006717773441211265,0.006541291905151268
L13H9,L16H13,0.006703288640105918,0.006541291905151268
L21H12,MLP23,0.00670133340535574,0.006541291905151268
L16H9,L17H12,0.006695296941183392,0.007358953393295176
L4H15,L11H9,0.006674967106781872,0.006541291905151268
L11H9,MLP13,0.006645440928004606,0.006541291905151268
MLP11,L16H6,0.006637137237970045,0.006541291905151268
Input Embed,L1H13,0.006613383194582213,0.006541291905151268
L9H3,L13H13,0.006604401104437252,0.006541291905151268
MLP3,L9H5,0.0065360832555906,0.006541291905151268
MLP12,L13H15,0.00647599323806936,0.006541291905151268
L9H5,MLP13,0.006459418635371072,0.006541291905151268
MLP0,L2H15,0.006452549635249422,0.006541291905151268
MLP3,MLP9,0.006450451566573374,0.006541291905151268
MLP15,L17H2,0.006446251577823994,0.006541291905151268
MLP9,L16H9,0.006420174536225413,0.006541291905151268
L2H15,MLP9,0.006387273070446886,0.006541291905151268
MLP4,L9H5,0.0063589361318796955,0.006541291905151268
L16H9,MLP21,0.006336635582075956,0.006541291905151268
L13H13,L16H8,0.006308558955157474,0.006541291905151268
MLP15,L21H1,0.006307797255918282,0.006541291905151268
L6H14,MLP13,0.006233081157146418,0.007358953393295176
L13H9,MLP14,0.00620079645678911,0.006541291905151268
MLP4,L6H7,0.006124348370140792,0.006541291905151268
Input Embed,L13H6,0.006112691841862101,0.006541291905151268
MLP4,MLP13,0.006102405315759311,0.006541291905151268
MLP9,L17H2,0.006081908416909282,0.006541291905151268
MLP8,L12H6,0.006070264325811425,0.005723630417007359
L6H7,MLP10,0.006067263090051855,0.005723630417007359
L12H10,L13H3,0.0060651141749331556,0.005723630417007359
L10H4,MLP16,0.00606505986434436,0.005723630417007359
L12H6,MLP14,0.006064622243639982,0.005723630417007359
MLP0,L6H7,0.0060631314091481306,0.005723630417007359
MLP3,MLP10,0.00605442205783008,0.005723630417007359
L12H10,L16H8,0.006054168112782496,0.005723630417007359
L2H15,L11H8,0.006047952340314997,0.005723630417007359
L13H10,L14H13,0.006046459231094083,0.005723630417007359
MLP11,L18H14,0.006035903709053918,0.006541291905151268
L13H6,MLP15,0.006035771194111234,0.005723630417007359
L13H10,MLP17,0.006023961795464441,0.005723630417007359
MLP10,L13H13,0.006021527024881671,0.005723630417007359
L6H7,L13H6,0.006017997190593098,0.005723630417007359
L5H5,MLP9,0.006011400917589794,0.006541291905151268
L12H13,MLP16,0.006010933190497245,0.005723630417007359
MLP11,L15H5,0.006003930784829751,0.005723630417007359
L16H9,L18H14,0.005966527729653524,0.005723630417007359
L11H9,MLP16,0.005958014907144797,0.005723630417007359
MLP2,L13H10,0.0059479204188564675,0.005723630417007359
MLP2,L12H0,0.005941091263738661,0.005723630417007359
MLP4,L16H13,0.005916133772881707,0.005723630417007359
L2H15,L3H14,0.005840666483155042,0.005723630417007359
L9H3,L11H9,0.005831766865646547,0.005723630417007359
MLP3,L6H8,0.005830159423089186,0.005723630417007359
MLP1,L11H9,0.0058284100783803725,0.005723630417007359
MLP5,L13H13,0.0058155123516467795,0.005723630417007359
L16H13,L20H5,0.005807643886862356,0.006541291905151268
Input Embed,L13H9,0.005773061430492234,0.005723630417007359
MLP18,L23H5,0.00576433420839688,0.006541291905151268
L6H7,L10H2,0.00575392134555897,0.005723630417007359
Input Embed,L11H9,0.005753648954220357,0.005723630417007359
L6H8,L21H1,0.005750213906648728,0.005723630417007359
MLP10,L13H9,0.005735474856338509,0.005723630417007359
L16H8,MLP20,0.005706959192614095,0.006541291905151268
L11H9,L21H1,0.005704160389938909,0.005723630417007359
L10H2,MLP17,0.005679188870981579,0.005723630417007359
L16H6,L21H12,0.005660731890484838,0.005723630417007359
MLP11,MLP19,0.005640321770333977,0.005723630417007359
L6H14,L12H6,0.0056168335181478535,0.006541291905151268
Input Embed,L4H11,0.0055949481761711954,0.005723630417007359
L13H13,L21H12,0.005584991167979048,0.005723630417007359
L16H13,L17H1,0.005548678123966256,0.005723630417007359
MLP0,L13H3,0.005546861899181222,0.005723630417007359
L5H13,MLP7,0.005539804997414899,0.005723630417007359
L11H4,MLP12,0.0055330325599311355,0.005723630417007359
L4H15,L6H0,0.005442960901710432,0.005723630417007359
L6H15,MLP9,0.005432122090474707,0.005723630417007359
L12H6,L17H12,0.005423026083465802,0.005723630417007359
MLP7,L13H3,0.005375322865810258,0.005723630417007359
L13H11,L21H12,0.005370708727133447,0.005723630417007359
L2H14,L11H4,0.005335525034810881,0.005723630417007359
L16H13,MLP20,0.0053264617011423146,0.005723630417007359
L11H4,L12H6,0.005236638373338685,0.005723630417007359
MLP4,L16H9,0.0051968657693519296,0.004905968928863451
L12H6,L16H13,0.005183091290469761,0.005723630417007359
L13H6,L14H13,0.005179534038705119,0.004905968928863451
Input Embed,L9H13,0.005177350268388948,0.004905968928863451
L11H1,L13H15,0.005165796645844559,0.004905968928863451
L21H1,MLP23,0.005165264116220515,0.004905968928863451
L11H1,L21H1,0.005159525048766348,0.004905968928863451
L9H3,L16H4,0.005153940473442109,0.004905968928863451
MLP5,MLP7,0.005152836419613465,0.004905968928863451
MLP4,L15H5,0.005130166769757685,0.004905968928863451
L5H5,L9H3,0.005123713294758892,0.004905968928863451
Input Embed,L11H5,0.0051218755738334865,0.004905968928863451
MLP3,L16H8,0.005106659197656833,0.004905968928863451
MLP10,L17H12,0.005096019692189241,0.004905968928863451
MLP6,L16H8,0.00508315176081717,0.004905968928863451
L11H8,L21H1,0.005063054383653361,0.004905968928863451
L12H3,MLP16,0.00503356020160893,0.004905968928863451
MLP6,MLP10,0.0050185638666762475,0.004905968928863451
MLP4,L6H8,0.005008924276869785,0.004905968928863451
MLP0,MLP9,0.004991206071601178,0.004905968928863451
L13H9,MLP15,0.004984329715869611,0.004905968928863451
MLP10,MLP17,0.004967254334986704,0.004905968928863451
L3H15,MLP4,0.004950166459287263,0.005723630417007359
MLP4,L17H8,0.004941241179161865,0.004905968928863451
MLP6,L17H8,0.004917934959951752,0.004905968928863451
L17H8,MLP27,0.0049152419426803555,0.004905968928863451
MLP13,L16H13,0.004888460006240564,0.004905968928863451
L6H0,L11H9,0.004887448187423844,0.004905968928863451
L13H6,MLP14,0.00488047958229003,0.004905968928863451
MLP5,L6H5,0.004878301366556833,0.004905968928863451
L11H8,MLP13,0.00486637541284325,0.004905968928863451
MLP5,MLP13,0.004864485569094307,0.004905968928863451
MLP1,L6H14,0.004863844675296331,0.005723630417007359
MLP13,MLP19,0.004840001912142387,0.004905968928863451
MLP0,L12H0,0.0048362071896121865,0.004905968928863451
L6H5,L21H12,0.004818011105988321,0.004905968928863451
L2H14,L13H9,0.004810256780031851,0.004905968928863451
MLP12,L16H13,0.004806433020989829,0.004905968928863451
L9H5,L13H3,0.004786286174506543,0.004905968928863451
L13H13,MLP15,0.004759198779492597,0.004905968928863451
Input Embed,L4H13,0.004758889232119306,0.004905968928863451
L17H1,L21H1,0.004747036645906026,0.004905968928863451
MLP13,MLP20,0.004731883021301737,0.004905968928863451
L2H15,L9H5,0.004730495951729849,0.004905968928863451
L13H6,L17H8,0.004685837404237947,0.004905968928863451
MLP0,L6H0,0.004660599603435258,0.004905968928863451
MLP4,L11H9,0.004588707310972198,0.004905968928863451
L17H1,MLP21,0.004534067683734245,0.004905968928863451
MLP9,MLP13,0.004530669735702019,0.004905968928863451
MLP9,L17H12,0.0045222287298025245,0.004905968928863451
MLP1,L5H5,0.004485511329931919,0.004905968928863451
L4H4,MLP7,0.004483382334199493,0.004905968928863451
L13H11,MLP16,0.0044684798234597995,0.004905968928863451
Input Embed,L11H8,0.00440405812979165,0.004905968928863451
L11H8,L16H4,0.004362674074245385,0.004905968928863451
L4H15,MLP12,0.004350203195122463,0.004905968928863451
L13H3,L17H8,0.004342078178613786,0.004905968928863451
L9H13,MLP10,0.0043357048059720505,0.004088307440719542
L12H14,L13H10,0.004327658284942523,0.004088307440719542
L6H15,L9H3,0.004324176542049232,0.004088307440719542
L2H15,L11H1,0.004322242628271816,0.004088307440719542
MLP14,L20H5,0.0043141329427904005,0.004088307440719542
MLP1,L6H15,0.004313757499053599,0.004088307440719542
L6H15,MLP11,0.004313658786945439,0.004088307440719542
L15H5,MLP18,0.0043097855404307436,0.004088307440719542
L9H15,MLP12,0.004309068586724008,0.004088307440719542
L18H3,MLP19,0.004302348419353446,0.004088307440719542
L12H0,L13H3,0.004300329951545098,0.004088307440719542
MLP8,L11H1,0.004291945030298863,0.004088307440719542
L13H3,MLP14,0.0042857580794253705,0.004088307440719542
MLP2,L8H3,0.0042840103850534305,0.004088307440719542
MLP14,L17H2,0.004280894268408225,0.004088307440719542
MLP0,L16H8,0.004279321955910851,0.004088307440719542
L13H10,L16H4,0.004265521175662008,0.004088307440719542
L9H5,L12H3,0.004262244939516499,0.004088307440719542
MLP7,L17H1,0.004249204258381796,0.004088307440719542
MLP11,L15H9,0.004248877853565276,0.004088307440719542
MLP14,L21H1,0.004243194899313708,0.004088307440719542
MLP14,L21H12,0.004241555168525219,0.004088307440719542
MLP11,L13H10,0.004237014073036435,0.004088307440719542
L2H15,L6H8,0.004235486865634251,0.004088307440719542
L21H12,L23H14,0.004234954861346148,0.004088307440719542
MLP3,L12H10,0.004234914555459578,0.004088307440719542
MLP1,L16H4,0.004233077019365077,0.004088307440719542
MLP1,L6H7,0.004231310163944868,0.004088307440719542
MLP16,L18H3,0.004226157089185344,0.004088307440719542
L9H3,L11H8,0.004209179731953266,0.004088307440719542
L2H15,L11H9,0.004208887839616984,0.004088307440719542
MLP2,L13H13,0.004202994473077277,0.004088307440719542
L2H15,L9H3,0.004185779089422088,0.004088307440719542
L12H3,L15H5,0.004178010471845131,0.004088307440719542
L6H14,L13H9,0.004160124954137941,0.004905968928863451
MLP15,L18H14,0.004159438528641636,0.004088307440719542
MLP18,L24H6,0.004142062359669524,0.004088307440719542
MLP1,MLP12,0.0041375724677243835,0.004088307440719542
L3H15,MLP7,0.004133825572494268,0.004905968928863451
MLP5,L12H0,0.004129703330036867,0.004088307440719542
MLP17,L23H5,0.004112506638531536,0.004088307440719542
MLP2,L17H8,0.004106488172616355,0.004088307440719542
L11H1,L21H12,0.004104792648266513,0.004088307440719542
MLP2,L3H14,0.004101050004850953,0.004088307440719542
L10H2,L11H5,0.004093100355648995,0.004088307440719542
L6H0,MLP7,0.004083034372176319,0.004905968928863451
L18H14,L20H14,0.004071365249481089,0.004088307440719542
L16H13,MLP19,0.004055065031357456,0.004088307440719542
L3H14,L21H12,0.004054330279866119,0.004088307440719542
L15H9,L16H8,0.004047176776770925,0.004088307440719542
L5H5,MLP11,0.004034034072899616,0.004088307440719542
L6H0,L9H5,0.004025807098858738,0.004088307440719542
MLP22,MLP27,0.004021255374259221,0.004088307440719542
Input Embed,L5H1,0.004020768609636349,0.004088307440719542
L6H8,MLP12,0.004002489096882062,0.004088307440719542
MLP12,MLP19,0.003994550680884572,0.004088307440719542
MLP7,L12H10,0.003990228845447743,0.004088307440719542
L5H13,L6H7,0.003988329216727825,0.004088307440719542
MLP9,L12H0,0.003973370770240696,0.004088307440719542
MLP8,L13H9,0.003956484649431352,0.004088307440719542
MLP12,L13H11,0.003945939402365504,0.004088307440719542
L13H9,L17H12,0.0039446094447577965,0.004088307440719542
L4H4,MLP12,0.003939792101396615,0.004088307440719542
L6H0,L11H8,0.003937276207977328,0.004088307440719542
Input Embed,MLP13,0.003934484382644737,0.004088307440719542
L3H14,L11H1,0.003912990343858853,0.004088307440719542
L2H14,L4H11,0.003911005428132106,0.004088307440719542
MLP4,L5H5,0.003909333047704249,0.004088307440719542
L4H11,MLP5,0.003908934459988762,0.004088307440719542
MLP5,L9H7,0.003893376310242813,0.004088307440719542
L3H14,L9H5,0.0038729952589504997,0.004088307440719542
MLP13,L17H2,0.003837027984410926,0.004088307440719542
L2H15,L12H6,0.0038368263487611265,0.004088307440719542
MLP3,MLP13,0.0038207786128589497,0.004088307440719542
L13H6,L21H1,0.0037822278743311634,0.004088307440719542
L6H0,L9H15,0.0036969157638558937,0.004088307440719542
Input Embed,L5H8,0.003679148030685815,0.004088307440719542
L4H4,MLP11,0.0036636310628554536,0.004088307440719542
L6H7,MLP13,0.0036166501183759873,0.004088307440719542
MLP7,L13H10,0.0034678923627238273,0.003270645952575634
MLP11,L12H10,0.003467472308074149,0.003270645952575634
MLP6,L13H10,0.003467383820554962,0.003270645952575634
MLP2,L12H10,0.0034666178542294675,0.003270645952575634
MLP14,L18H14,0.003465654329834813,0.003270645952575634
L15H5,L17H8,0.0034648240373737686,0.003270645952575634
L2H14,L4H12,0.0034642087742577737,0.003270645952575634
L10H2,MLP15,0.0034601109065276465,0.003270645952575634
L13H10,L17H2,0.003459299385960638,0.003270645952575634
MLP0,L16H13,0.0034581419598913588,0.003270645952575634
L12H0,L15H5,0.0034578448549552497,0.003270645952575634
L2H14,L5H12,0.0034544190452557035,0.003270645952575634
MLP2,L6H7,0.003450976777688984,0.003270645952575634
L9H5,L11H9,0.0034438141667206654,0.003270645952575634
MLP3,L12H0,0.0034405950179341224,0.003270645952575634
MLP0,L11H9,0.003438763450609678,0.003270645952575634
MLP23,MLP27,0.0034378684612297755,0.003270645952575634
MLP6,L12H3,0.0034344911289992926,0.003270645952575634
L13H15,L21H1,0.0034327881583293626,0.003270645952575634
L3H14,L6H15,0.003422105422996789,0.003270645952575634
L1H13,MLP11,0.0034200794114342356,0.003270645952575634
L16H13,L17H12,0.0034178260013431384,0.003270645952575634
Input Embed,L5H12,0.003412933936022156,0.003270645952575634
L9H3,L11H1,0.0034127583919778383,0.003270645952575634
L9H8,MLP11,0.0034080075651566006,0.003270645952575634
MLP1,MLP13,0.003406805910692848,0.004088307440719542
L10H5,MLP11,0.0034048165533827287,0.003270645952575634
L6H8,L10H2,0.0034035428234546177,0.003270645952575634
Input Embed,L6H5,0.0034027552434155264,0.003270645952575634
MLP0,L10H4,0.0033924901753751052,0.003270645952575634
MLP12,L15H9,0.0033907671736719187,0.003270645952575634
MLP0,L16H9,0.003390036819969478,0.003270645952575634
MLP9,L12H10,0.0033772062269595065,0.003270645952575634
L13H3,L16H13,0.0033648647454491308,0.003270645952575634
MLP5,L9H15,0.00336469870056197,0.003270645952575634
L10H2,L16H4,0.003362608037296876,0.003270645952575634
L5H1,L21H12,0.0033595500936612105,0.003270645952575634
L3H14,MLP10,0.0033550858865161156,0.003270645952575634
MLP8,L16H8,0.0033452068277630815,0.003270645952575634
MLP10,L11H8,0.003340103434340933,0.003270645952575634
MLP16,L23H5,0.003326223274343627,0.003270645952575634
MLP17,L18H3,0.003324156459720452,0.003270645952575634
MLP4,L12H3,0.0033217667316092028,0.003270645952575634
MLP6,L16H13,0.00331817903132489,0.003270645952575634
MLP4,L13H13,0.003314671281370051,0.003270645952575634
MLP7,L10H2,0.0033078586843335173,0.003270645952575634
L2H15,L10H2,0.003298472663209807,0.003270645952575634
L4H15,L6H5,0.0032975617757294846,0.003270645952575634
L1H13,L2H14,0.0032815526646723576,0.003270645952575634
L11H8,MLP14,0.0032740366486033426,0.003270645952575634
MLP5,L16H4,0.0032657606990802992,0.003270645952575634
MLP23,L24H6,0.003263464944125964,0.003270645952575634
L9H5,L13H9,0.003254263081680285,0.003270645952575634
L2H15,L21H1,0.0032350817995893295,0.003270645952575634
L18H14,L23H6,0.003214725107176917,0.003270645952575634
MLP3,L13H15,0.0032017915579266344,0.003270645952575634
MLP12,MLP18,0.003200243339959514,0.003270645952575634
L9H15,L12H6,0.0031974903465544846,0.003270645952575634
MLP0,L9H5,0.0031853050550185854,0.003270645952575634
L4H15,L12H6,0.0031836799489706777,0.003270645952575634
L3H14,MLP4,0.003179613488212071,0.003270645952575634
L17H1,L18H14,0.0031786728190434624,0.003270645952575634
MLP3,L11H4,0.0031733656538851292,0.003270645952575634
L2H15,L4H11,0.0031706227733555195,0.003270645952575634
L13H15,MLP15,0.0031626101121811166,0.003270645952575634
L17H12,L24H6,0.0031504732486079684,0.003270645952575634
L4H15,L9H5,0.0031354430160044364,0.003270645952575634
MLP6,MLP7,0.003127405430085811,0.003270645952575634
MLP3,L13H6,0.003121601875655719,0.003270645952575634
L9H7,MLP11,0.0031057353455044203,0.003270645952575634
MLP1,L3H15,0.0031004781811655602,0.003270645952575634
MLP5,L6H15,0.0030930021776421055,0.003270645952575634
L5H5,MLP12,0.003087370761784934,0.003270645952575634
MLP2,L9H15,0.0030868005409164143,0.003270645952575634
L12H6,L24H6,0.003078559000364466,0.003270645952575634
L5H13,L13H6,0.0030767049402552252,0.003270645952575634
MLP0,MLP13,0.003072303455207351,0.003270645952575634
MLP9,MLP17,0.003067094811087121,0.003270645952575634
MLP20,L23H6,0.003058076271263386,0.003270645952575634
L6H0,L21H1,0.0030499276034503123,0.003270645952575634
MLP11,MLP18,0.0030430592183671125,0.003270645952575634
L13H13,L24H6,0.003039571680696811,0.003270645952575634
L17H8,L24H6,0.0030235720675428237,0.003270645952575634
L9H3,L13H3,0.0030210441986413413,0.003270645952575634
MLP7,L13H13,0.0030170390418991183,0.003270645952575634
L9H7,MLP12,0.002993274001028038,0.003270645952575634
MLP0,L3H14,0.0029920174629165315,0.003270645952575634
L13H3,MLP19,0.002949342456012288,0.003270645952575634
L3H15,L5H13,0.0029467753020320014,0.003270645952575634
L4H4,L13H9,0.0029374995471875658,0.003270645952575634
MLP0,L5H5,0.002932008792494119,0.003270645952575634
L3H14,L4H4,0.0029055458516130815,0.003270645952575634
L17H1,L20H5,0.002875205948343582,0.003270645952575634
L12H6,L17H1,0.0028729978771993877,0.003270645952575634
Input Embed,L3H0,0.0027963025133876493,0.003270645952575634
L12H6,L17H2,0.002734115624773584,0.003270645952575634
MLP5,MLP8,0.0026022014425344207,0.0024529844644317253
L10H4,MLP12,0.0026020877497330295,0.0024529844644317253
L13H9,L15H9,0.002602055871962726,0.0024529844644317253
MLP5,L16H13,0.002602013543208925,0.0024529844644317253
L12H13,L21H1,0.002601679020474622,0.0024529844644317253
MLP6,L15H5,0.0026016468129199596,0.0024529844644317253
MLP6,L16H6,0.002601458331984038,0.0024529844644317253
L6H5,L11H1,0.0026011702466375033,0.0024529844644317253
L11H9,L13H9,0.0026010112350379816,0.0024529844644317253
L11H1,L16H9,0.0026005928215078397,0.0024529844644317253
MLP8,L16H9,0.0026005585232661698,0.0024529844644317253
L13H10,L15H9,0.0026004152690236463,0.0024529844644317253
MLP0,MLP8,0.0026002311874230707,0.0024529844644317253
L10H4,L13H3,0.002599784012175255,0.0024529844644317253
L11H1,L12H10,0.0025993658927935836,0.0024529844644317253
L6H8,L11H8,0.00259804001975245,0.0024529844644317253
L6H15,L10H5,0.0025980389810343982,0.0024529844644317253
L13H13,L17H2,0.0025979947186422535,0.0024529844644317253
Input Embed,L4H12,0.0025972835818688102,0.0024529844644317253
L2H14,L12H0,0.0025968319592984345,0.0024529844644317253
L9H5,L12H10,0.002596433768329211,0.0024529844644317253
MLP0,L13H10,0.0025961448829280075,0.0024529844644317253
MLP14,L16H13,0.002594841178975419,0.0024529844644317253
Input Embed,L12H0,0.0025948122960924723,0.0024529844644317253
L5H1,L10H2,0.002594611896870857,0.0024529844644317253
MLP5,L16H9,0.002594120797736656,0.0024529844644317253
L14H13,L21H12,0.002594114082219189,0.0024529844644317253
MLP0,L5H13,0.0025901997404854404,0.0024529844644317253
MLP11,L16H12,0.0025896024413810436,0.0024529844644317253
MLP0,L12H10,0.002587896296692838,0.0024529844644317253
MLP17,L18H11,0.002587250464889754,0.0024529844644317253
L18H11,MLP19,0.002587250464889754,0.0024529844644317253
MLP4,L12H0,0.002585191145573887,0.0024529844644317253
MLP1,L12H0,0.0025845238983572046,0.0024529844644317253
L11H9,MLP14,0.0025838798097137243,0.0024529844644317253
L11H5,MLP14,0.002580762899092624,0.0024529844644317253
L16H13,L21H12,0.0025771221393557243,0.0024529844644317253
L11H5,L21H12,0.0025757592485674066,0.0024529844644317253
L9H13,L13H3,0.0025748582526244207,0.0024529844644317253
MLP2,L5H5,0.0025744084408239674,0.0024529844644317253
MLP1,L16H9,0.0025729012946177137,0.0024529844644317253
L9H13,MLP11,0.0025688896341705784,0.0024529844644317253
L5H12,MLP11,0.0025681201076936497,0.0024529844644317253
L15H9,L16H4,0.002565929316674399,0.0024529844644317253
MLP1,L5H13,0.00256590090197049,0.0024529844644317253
MLP7,L12H0,0.0025639239105523385,0.0024529844644317253
L9H3,L16H8,0.002563507174586617,0.0024529844644317253
L3H14,L8H10,0.002556068354256578,0.0024529844644317253
L15H5,MLP19,0.0025507722364879358,0.0024529844644317253
MLP1,L6H8,0.0025496330466997213,0.0024529844644317253
MLP1,L11H5,0.0025437085127574545,0.0024529844644317253
MLP5,L12H3,0.002543518600915738,0.0024529844644317253
Input Embed,L12H13,0.0025429926953634344,0.0024529844644317253
L5H13,L9H5,0.0025425350127298713,0.0024529844644317253
MLP6,L12H0,0.0025393102346310367,0.0024529844644317253
MLP6,L12H13,0.002538868387877141,0.0024529844644317253
L8H3,MLP16,0.002536046403689856,0.0024529844644317253
L9H5,L11H1,0.0025316542716770705,0.0024529844644317253
Input Embed,L13H3,0.0025311203268113098,0.0024529844644317253
L6H7,MLP12,0.0025268433563945055,0.0024529844644317253
MLP14,MLP17,0.002524636006494718,0.0024529844644317253
MLP9,MLP14,0.002523052609105623,0.0024529844644317253
L5H5,L11H5,0.0025206854148777024,0.0024529844644317253
L18H3,L20H5,0.002519741142311641,0.0024529844644317253
Input Embed,L12H3,0.002517149823025949,0.0024529844644317253
L11H9,MLP17,0.002516230701328035,0.0024529844644317253
MLP2,MLP7,0.0025081461789059783,0.0024529844644317253
MLP6,MLP16,0.0025079754287823993,0.0024529844644317253
Input Embed,L6H9,0.002506900451512317,0.0024529844644317253
MLP3,L5H5,0.0025030893712729737,0.0024529844644317253
L10H5,L12H6,0.0024986049741956523,0.0024529844644317253
MLP1,L9H5,0.0024983035171772723,0.0024529844644317253
L12H3,MLP17,0.0024976526127049085,0.0024529844644317253
L6H8,MLP9,0.0024906714062265982,0.0024529844644317253
L2H14,L13H3,0.002488075913130795,0.0024529844644317253
L5H5,L9H5,0.0024857845984514516,0.0024529844644317253
L5H1,MLP11,0.002481575978939935,0.0024529844644317253
MLP17,L24H6,0.002476185787121629,0.0024529844644317253
L9H3,L12H3,0.002474244342546684,0.0024529844644317253
MLP7,MLP16,0.0024724521234771243,0.0024529844644317253
MLP9,MLP10,0.002471167569293796,0.0024529844644317253
L1H13,L4H15,0.0024650299567075063,0.0024529844644317253
