sample_id,node,group,group_label,semantic_hint,promote_suff_ratio,suppress_suff_ratio,promote_suff_top1,suppress_suff_top1,promote_nec_drop,suppress_nec_drop,promote_nec_top1_drop,suppress_nec_top1_drop
codecontests_java_5,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.24878048780487805,-0.13658536585365855,False,False,-0.009756097560975618,-0.019512195121951237,0.0,0.0
codecontests_java_5,MLP18,tool_tail,Tool Tail,tool-tail writer MLP,0.00975609756097561,0.0,False,False,-0.009756097560975618,-0.029268292682926855,0.0,0.0
codecontests_java_5,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.28780487804878047,-0.08780487804878048,False,False,-0.019512195121951237,-0.029268292682926855,0.0,0.0
codecontests_java_5,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.2975609756097561,-0.04878048780487805,False,False,-0.009756097560975618,-0.019512195121951237,0.0,0.0
codecontests_java_5,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.7365853658536585,-0.5756097560975609,True,True,0.04878048780487809,0.08780487804878045,0.0,0.0
codecontests_cpp_6,L12H6,symmetric_backbone,Symmetric Backbone,shared router,-0.034482758620689655,0.10344827586206896,False,False,0.0,0.0,0.0,0.0
codecontests_cpp_6,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.05172413793103448,0.0,False,False,0.0,0.0,0.0,0.0
codecontests_cpp_6,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.20689655172413793,-0.05172413793103448,False,False,0.0,-0.03448275862068961,0.0,0.0
codecontests_cpp_6,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.22413793103448276,-0.06896551724137931,False,False,-0.017241379310344862,-0.03448275862068961,0.0,0.0
codecontests_cpp_6,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,0.15517241379310345,-0.017241379310344827,False,False,0.0,0.0,0.0,0.0
codecontests_cpp_6,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.1724137931034483,-0.034482758620689655,False,False,0.0,0.0,0.0,0.0
codecontests_cpp_6,L17H8,symmetric_backbone,Symmetric Backbone,user-content reader,0.1206896551724138,-0.05172413793103448,False,False,0.0,0.0,0.0,0.0
codecontests_cpp_6,L19H6,tool_tail,Tool Tail,tool-tail router,0.13793103448275862,-0.034482758620689655,False,False,0.01724137931034475,0.0,0.0,0.0
codecontests_cpp_6,L20H5,no_tool_bias_backbone,No-Tool-Bias Backbone,user-content reader,0.1206896551724138,-0.034482758620689655,False,False,0.0,-0.017241379310344862,0.0,0.0
codecontests_cpp_6,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.3620689655172414,-0.1206896551724138,False,False,0.0,0.0,0.0,0.0
codecontests_cpp_6,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.4827586206896552,-0.1896551724137931,True,False,0.0,0.0,0.0,0.0
codecontests_cpp_6,L23H5,tool_tail,Tool Tail,format/prefix router,0.1896551724137931,-0.05172413793103448,False,False,0.0,0.0,0.0,0.0
codecontests_cpp_6,L23H6,symmetric_backbone,Symmetric Backbone,shared router,0.3103448275862069,-0.08620689655172414,False,False,0.0,0.0,0.0,0.0
codecontests_cpp_6,L24H6,symmetric_backbone,Symmetric Backbone,tool-tag reader,0.3448275862068966,-0.1724137931034483,False,False,0.0,0.01724137931034475,0.0,0.0
codecontests_cpp_6,L2H14,tool_tail,Tool Tail,tool-tail router,0.1896551724137931,0.017241379310344827,False,False,0.0,0.01724137931034475,0.0,0.0
codecontests_cpp_6,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,-0.10344827586206896,0.13793103448275862,False,False,0.0,0.01724137931034475,0.0,0.0
codecontests_cpp_6,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,-0.15517241379310345,0.06896551724137931,False,False,0.01724137931034475,0.0,0.0,0.0
codecontests_cpp_6,MLP16,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.3793103448275862,-0.20689655172413793,False,False,-0.017241379310344862,-0.03448275862068961,0.0,0.0
codecontests_cpp_6,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.4827586206896552,-0.29310344827586204,True,False,0.03448275862068961,0.0,0.0,0.0
codecontests_cpp_6,MLP18,tool_tail,Tool Tail,tool-tail writer MLP,0.1724137931034483,-0.08620689655172414,False,False,0.0,-0.017241379310344862,0.0,0.0
codecontests_cpp_6,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.41379310344827586,-0.2413793103448276,False,False,0.0,0.0,0.0,0.0
codecontests_cpp_6,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.3275862068965517,-0.10344827586206896,False,False,0.0,-0.017241379310344862,0.0,0.0
codecontests_cpp_6,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.5344827586206896,-0.43103448275862066,True,False,0.01724137931034475,-0.017241379310344862,0.0,0.0
codecontests_java_6,L12H6,symmetric_backbone,Symmetric Backbone,shared router,0.17209302325581396,-0.037209302325581395,False,False,0.0,-0.013953488372092981,0.0,0.0
codecontests_java_6,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.08837209302325581,-0.018604651162790697,False,False,0.0,-0.0046511627906976605,0.0,0.0
codecontests_java_6,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.2837209302325581,-0.14883720930232558,False,False,0.009302325581395321,0.0,0.0,0.0
codecontests_java_6,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.15348837209302327,-0.06511627906976744,False,False,0.0,0.0,0.0,0.0
codecontests_java_6,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,0.09767441860465116,-0.046511627906976744,False,False,0.0,0.0,0.0,0.0
codecontests_java_6,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.2,-0.07441860465116279,False,False,-0.009302325581395321,0.0,0.0,0.0
codecontests_java_6,L17H8,symmetric_backbone,Symmetric Backbone,user-content reader,0.3116279069767442,-0.11162790697674418,False,False,0.0,0.0046511627906977715,0.0,0.0
codecontests_java_6,L19H6,tool_tail,Tool Tail,tool-tail router,0.1813953488372093,-0.027906976744186046,False,False,-0.009302325581395321,-0.013953488372092981,0.0,0.0
codecontests_java_6,L20H5,no_tool_bias_backbone,No-Tool-Bias Backbone,user-content reader,0.2186046511627907,-0.08372093023255814,False,False,0.018604651162790642,0.0,0.0,0.0
codecontests_java_6,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.3023255813953488,-0.08372093023255814,False,False,0.009302325581395321,0.0,0.0,0.0
codecontests_java_6,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.5441860465116279,-0.18604651162790697,False,False,0.009302325581395321,0.027906976744186074,0.0,0.0
codecontests_java_6,L23H5,tool_tail,Tool Tail,format/prefix router,0.15348837209302327,-0.05581395348837209,False,False,0.0,0.0,0.0,0.0
codecontests_java_6,L23H6,symmetric_backbone,Symmetric Backbone,shared router,0.3302325581395349,-0.10232558139534884,False,False,0.0,-0.018604651162790753,0.0,0.0
codecontests_java_6,L24H6,symmetric_backbone,Symmetric Backbone,tool-tag reader,0.4604651162790698,-0.21395348837209302,False,True,0.009302325581395321,-0.013953488372092981,0.0,0.0
codecontests_java_6,L2H14,tool_tail,Tool Tail,tool-tail router,0.027906976744186046,0.037209302325581395,False,False,0.0,-0.009302325581395321,0.0,0.0
codecontests_java_6,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,0.3581395348837209,-0.13023255813953488,False,False,0.018604651162790642,0.009302325581395432,0.0,0.0
codecontests_java_6,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.2372093023255814,-0.20465116279069767,False,True,0.009302325581395321,0.0046511627906977715,0.0,0.0
codecontests_java_6,MLP16,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.2558139534883721,-0.11162790697674418,False,False,0.009302325581395321,0.0,0.0,0.0
codecontests_java_6,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.04186046511627907,-0.09302325581395349,False,False,0.009302325581395321,-0.009302325581395321,0.0,0.0
codecontests_java_6,MLP18,tool_tail,Tool Tail,tool-tail writer MLP,-0.12558139534883722,0.009302325581395349,False,False,0.0,0.0046511627906977715,0.0,0.0
codecontests_java_6,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.2651162790697674,-0.11162790697674418,False,False,-0.009302325581395321,-0.03255813953488362,0.0,0.0
codecontests_java_6,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.2186046511627907,-0.027906976744186046,False,False,-0.009302325581395321,-0.027906976744186074,0.0,0.0
codecontests_java_6,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.6093023255813953,-0.48372093023255813,False,True,0.027906976744185963,0.04651162790697683,0.0,0.0
codecontests_java_7,L12H6,symmetric_backbone,Symmetric Backbone,shared router,0.07894736842105263,-0.013157894736842105,False,False,0.0,0.0,0.0,0.0
codecontests_java_7,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.039473684210526314,-0.039473684210526314,False,False,0.013157894736842146,0.013157894736842035,0.0,0.0
codecontests_java_7,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.05263157894736842,-0.013157894736842105,False,False,0.0,0.0,0.0,0.0
codecontests_java_7,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.14473684210526316,-0.09210526315789473,False,False,0.0,0.013157894736842035,0.0,0.0
codecontests_java_7,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,-0.039473684210526314,0.013157894736842105,False,False,0.013157894736842146,0.0,0.0,0.0
codecontests_java_7,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.11842105263157894,-0.05263157894736842,False,False,0.0,0.013157894736842035,0.0,0.0
codecontests_java_7,L17H8,symmetric_backbone,Symmetric Backbone,user-content reader,0.17105263157894737,-0.09210526315789473,False,False,0.0,0.0,0.0,0.0
codecontests_java_7,L19H6,tool_tail,Tool Tail,tool-tail router,0.06578947368421052,-0.013157894736842105,False,False,0.013157894736842146,0.013157894736842035,0.0,0.0
codecontests_java_7,L20H5,no_tool_bias_backbone,No-Tool-Bias Backbone,user-content reader,0.039473684210526314,-0.02631578947368421,False,False,0.013157894736842146,0.013157894736842035,0.0,0.0
codecontests_java_7,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.3157894736842105,-0.09210526315789473,False,False,0.0,0.013157894736842035,0.0,0.0
codecontests_java_7,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.4605263157894737,-0.19736842105263158,False,False,0.013157894736842146,0.02631578947368418,0.0,0.0
codecontests_java_7,L23H5,tool_tail,Tool Tail,format/prefix router,0.13157894736842105,-0.039473684210526314,False,False,0.0,0.0,0.0,0.0
codecontests_java_7,L23H6,symmetric_backbone,Symmetric Backbone,shared router,0.3026315789473684,-0.10526315789473684,False,False,0.013157894736842146,0.02631578947368418,0.0,0.0
codecontests_java_7,L24H6,symmetric_backbone,Symmetric Backbone,tool-tag reader,0.42105263157894735,-0.19736842105263158,False,False,0.0,0.0,0.0,0.0
codecontests_java_7,L2H14,tool_tail,Tool Tail,tool-tail router,0.07894736842105263,0.039473684210526314,False,False,0.0,0.0,0.0,0.0
codecontests_java_7,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,0.2236842105263158,-0.14473684210526316,False,False,0.026315789473684292,0.02631578947368418,0.0,0.0
codecontests_java_7,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.2236842105263158,-0.11842105263157894,False,False,-0.013157894736842035,-0.026315789473684292,0.0,0.0
codecontests_java_7,MLP16,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.42105263157894735,-0.23684210526315788,False,False,-0.013157894736842035,-0.013157894736842146,0.0,0.0
codecontests_java_7,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.42105263157894735,-0.19736842105263158,False,False,0.013157894736842146,0.039473684210526216,0.0,0.0
codecontests_java_7,MLP18,tool_tail,Tool Tail,tool-tail writer MLP,0.2631578947368421,-0.09210526315789473,False,False,0.013157894736842146,0.02631578947368418,0.0,0.0
codecontests_java_7,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.40789473684210525,-0.2236842105263158,False,False,0.03947368421052633,0.02631578947368418,0.0,0.0
codecontests_java_7,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.27631578947368424,-0.06578947368421052,False,False,0.0,0.0,0.0,0.0
codecontests_java_7,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.5657894736842105,-0.4342105263157895,False,True,0.013157894736842146,-0.026315789473684292,0.0,0.0
apps_python_8,L12H6,symmetric_backbone,Symmetric Backbone,shared router,-0.041666666666666664,0.0,False,False,0.0,-0.02083333333333348,0.0,0.0
apps_python_8,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.041666666666666664,-0.041666666666666664,False,False,0.0,0.0,0.0,0.0
apps_python_8,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.16666666666666666,-0.14583333333333334,False,False,0.0,0.0,0.0,0.0
apps_python_8,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.125,-0.020833333333333332,False,False,0.0,0.02083333333333326,0.0,0.0
apps_python_8,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,-0.08333333333333333,0.0625,False,False,0.0,0.0,0.0,0.0
apps_python_8,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.16666666666666666,-0.08333333333333333,False,False,0.04166666666666663,0.02083333333333326,0.0,0.0
apps_python_8,L17H8,symmetric_backbone,Symmetric Backbone,user-content reader,0.2916666666666667,-0.14583333333333334,False,False,0.0,0.02083333333333326,0.0,0.0
apps_python_8,L19H6,tool_tail,Tool Tail,tool-tail router,0.10416666666666667,-0.020833333333333332,False,False,0.0,0.02083333333333326,0.0,0.0
apps_python_8,L20H5,no_tool_bias_backbone,No-Tool-Bias Backbone,user-content reader,0.10416666666666667,-0.041666666666666664,False,False,0.0,0.0,0.0,0.0
apps_python_8,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.3333333333333333,-0.125,False,False,0.0,0.02083333333333326,0.0,0.0
apps_python_8,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.4166666666666667,-0.22916666666666666,False,False,0.04166666666666663,0.02083333333333326,0.0,0.0
apps_python_8,L23H5,tool_tail,Tool Tail,format/prefix router,0.041666666666666664,0.0,False,False,0.0,0.02083333333333326,0.0,0.0
apps_python_8,L23H6,symmetric_backbone,Symmetric Backbone,shared router,0.375,-0.16666666666666666,False,False,0.02083333333333337,0.02083333333333326,0.0,0.0
apps_python_8,L24H6,symmetric_backbone,Symmetric Backbone,tool-tag reader,0.25,-0.14583333333333334,False,False,0.0,0.02083333333333326,0.0,0.0
apps_python_8,L2H14,tool_tail,Tool Tail,tool-tail router,-0.10416666666666667,0.0625,False,False,0.0,0.0,0.0,0.0
apps_python_8,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,-0.10416666666666667,0.08333333333333333,False,False,0.02083333333333337,0.02083333333333326,0.0,0.0
apps_python_8,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,-0.125,0.08333333333333333,False,False,0.0,0.0,0.0,0.0
apps_python_8,MLP16,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.22916666666666666,-0.1875,False,False,0.04166666666666663,0.02083333333333326,0.0,0.0
apps_python_8,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.3958333333333333,-0.25,False,False,0.04166666666666663,0.06249999999999989,0.0,0.0
apps_python_8,MLP18,tool_tail,Tool Tail,tool-tail writer MLP,0.041666666666666664,0.0,False,False,0.04166666666666663,0.04166666666666663,0.0,0.0
apps_python_8,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.4583333333333333,-0.25,False,False,0.04166666666666663,0.06249999999999989,0.0,0.0
apps_python_8,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.20833333333333334,-0.08333333333333333,False,False,0.0,0.0,0.0,0.0
apps_python_8,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.3125,-0.22916666666666666,False,False,0.02083333333333337,-0.02083333333333348,0.0,0.0
apps_python_9,L12H6,symmetric_backbone,Symmetric Backbone,shared router,0.03333333333333333,-0.06666666666666667,False,False,0.0,0.0,0.0,0.0
apps_python_9,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.11666666666666667,-0.08333333333333333,False,False,-0.016666666666666607,0.0,0.0,0.0
apps_python_9,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.13333333333333333,-0.08333333333333333,False,False,0.0,0.0,0.0,0.0
apps_python_9,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.2,-0.15,False,False,0.0,-0.016666666666666607,0.0,0.0
apps_python_9,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,-0.03333333333333333,0.03333333333333333,False,False,-0.016666666666666607,0.0,0.0,0.0
apps_python_9,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.26666666666666666,-0.15,False,False,0.0,-0.016666666666666607,0.0,0.0
apps_python_9,L17H8,symmetric_backbone,Symmetric Backbone,user-content reader,0.31666666666666665,-0.15,False,False,0.01666666666666672,0.0,0.0,0.0
apps_python_9,L19H6,tool_tail,Tool Tail,tool-tail router,0.15,-0.03333333333333333,False,False,0.0,-0.016666666666666607,0.0,0.0
apps_python_9,L20H5,no_tool_bias_backbone,No-Tool-Bias Backbone,user-content reader,0.18333333333333332,-0.08333333333333333,False,False,0.0,0.0,0.0,0.0
apps_python_9,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.4166666666666667,-0.13333333333333333,False,False,-0.016666666666666607,0.0,0.0,0.0
apps_python_9,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.4,-0.16666666666666666,False,False,0.0,0.01666666666666672,0.0,0.0
apps_python_9,L23H5,tool_tail,Tool Tail,format/prefix router,0.05,0.0,False,False,0.0,0.0,0.0,0.0
apps_python_9,L23H6,symmetric_backbone,Symmetric Backbone,shared router,0.36666666666666664,-0.13333333333333333,False,False,0.0,0.0,0.0,0.0
apps_python_9,L24H6,symmetric_backbone,Symmetric Backbone,tool-tag reader,0.3,-0.16666666666666666,False,False,0.0,0.0,0.0,0.0
apps_python_9,L2H14,tool_tail,Tool Tail,tool-tail router,0.15,-0.06666666666666667,False,False,0.0,-0.016666666666666607,0.0,0.0
apps_python_9,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,0.2,-0.11666666666666667,False,False,0.0,0.0,0.0,0.0
apps_python_9,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.06666666666666667,-0.08333333333333333,False,False,0.0,0.0,0.0,0.0
apps_python_9,MLP16,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.4,-0.25,False,False,0.0,0.0,0.0,0.0
apps_python_9,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.4,-0.26666666666666666,False,False,0.050000000000000044,0.033333333333333326,0.0,0.0
apps_python_9,MLP18,tool_tail,Tool Tail,tool-tail writer MLP,0.25,-0.11666666666666667,False,False,0.0,0.01666666666666672,0.0,0.0
apps_python_9,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.35,-0.18333333333333332,False,False,0.0,0.01666666666666672,0.0,0.0
apps_python_9,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.18333333333333332,-0.016666666666666666,False,False,-0.016666666666666607,-0.016666666666666607,0.0,0.0
apps_python_9,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.55,-0.43333333333333335,False,True,0.050000000000000044,0.06666666666666665,0.0,0.0
codecontests_cpp_9,L12H6,symmetric_backbone,Symmetric Backbone,shared router,-0.12727272727272726,0.01818181818181818,False,False,0.018181818181818188,0.0,0.0,0.0
codecontests_cpp_9,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.05454545454545454,0.0,False,False,0.0,0.0,0.0,0.0
codecontests_cpp_9,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.2909090909090909,-0.14545454545454545,False,False,-0.018181818181818188,-0.018181818181818188,0.0,0.0
codecontests_cpp_9,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.16363636363636364,-0.10909090909090909,False,False,-0.018181818181818188,-0.018181818181818188,0.0,0.0
codecontests_cpp_9,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,-0.05454545454545454,0.0,False,False,0.0,0.018181818181818188,0.0,0.0
codecontests_cpp_9,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.09090909090909091,-0.07272727272727272,False,False,0.0,0.0,0.0,0.0
codecontests_cpp_9,L17H8,symmetric_backbone,Symmetric Backbone,user-content reader,0.05454545454545454,-0.07272727272727272,False,False,0.0,0.018181818181818188,0.0,0.0
codecontests_cpp_9,L19H6,tool_tail,Tool Tail,tool-tail router,0.09090909090909091,-0.03636363636363636,False,False,0.018181818181818188,0.0,0.0,0.0
codecontests_cpp_9,L20H5,no_tool_bias_backbone,No-Tool-Bias Backbone,user-content reader,0.18181818181818182,-0.09090909090909091,False,False,0.018181818181818188,0.0,0.0,0.0
codecontests_cpp_9,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.36363636363636365,-0.16363636363636364,False,False,0.018181818181818188,0.036363636363636376,0.0,0.0
codecontests_cpp_9,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.5454545454545454,-0.2909090909090909,True,False,0.018181818181818188,0.018181818181818188,0.0,0.0
codecontests_cpp_9,L23H5,tool_tail,Tool Tail,format/prefix router,0.16363636363636364,-0.07272727272727272,False,False,-0.018181818181818188,0.0,0.0,0.0
codecontests_cpp_9,L23H6,symmetric_backbone,Symmetric Backbone,shared router,0.32727272727272727,-0.14545454545454545,False,False,0.0,0.0,0.0,0.0
codecontests_cpp_9,L24H6,symmetric_backbone,Symmetric Backbone,tool-tag reader,0.2545454545454545,-0.14545454545454545,False,False,-0.018181818181818188,-0.018181818181818188,0.0,0.0
codecontests_cpp_9,L2H14,tool_tail,Tool Tail,tool-tail router,-0.05454545454545454,0.0,False,False,0.0,0.0,0.0,0.0
codecontests_cpp_9,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,-0.41818181818181815,0.2,False,False,0.0,0.0,0.0,0.0
codecontests_cpp_9,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,-0.2909090909090909,0.16363636363636364,False,False,-0.018181818181818188,-0.018181818181818188,0.0,0.0
codecontests_cpp_9,MLP16,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.2545454545454545,-0.14545454545454545,False,False,-0.018181818181818188,-0.018181818181818188,0.0,0.0
codecontests_cpp_9,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.3090909090909091,-0.18181818181818182,False,False,0.054545454545454564,0.07272727272727275,0.0,0.0
codecontests_cpp_9,MLP18,tool_tail,Tool Tail,tool-tail writer MLP,0.21818181818181817,-0.14545454545454545,False,False,0.018181818181818188,0.0,0.0,0.0
codecontests_cpp_9,MLP19,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.43636363636363634,-0.3090909090909091,True,False,0.036363636363636376,0.054545454545454564,0.0,0.0
codecontests_cpp_9,MLP21,tool_tail,Tool Tail,tool-tail writer MLP,0.34545454545454546,-0.14545454545454545,False,False,-0.018181818181818188,0.0,0.0,0.0
codecontests_cpp_9,MLP27,symmetric_backbone,Symmetric Backbone,shared writer MLP,0.4909090909090909,-0.4,True,False,0.0,-0.036363636363636265,0.0,0.0
codecontests_java_9,L12H6,symmetric_backbone,Symmetric Backbone,shared router,-0.030303030303030304,-0.0707070707070707,False,False,0.0,-0.030303030303030276,0.0,0.0
codecontests_java_9,L13H9,symmetric_backbone,Symmetric Backbone,shared router,0.010101010101010102,-0.030303030303030304,False,False,0.0,-0.010101010101010055,0.0,0.0
codecontests_java_9,L16H4,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.20202020202020202,-0.1414141414141414,False,False,0.0,-0.010101010101010055,0.0,0.0
codecontests_java_9,L16H8,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased router,0.13131313131313133,-0.0707070707070707,False,False,0.0,-0.010101010101010055,0.0,0.0
codecontests_java_9,L16H9,no_tool_tail,No-Tool Tail,no-tool-tail router,0.0,-0.020202020202020204,False,False,0.010101010101010055,-0.010101010101010055,0.0,0.0
codecontests_java_9,L17H2,no_tool_tail,No-Tool Tail,no-tool-tail router,0.1414141414141414,-0.09090909090909091,False,False,0.0,-0.010101010101010055,0.0,0.0
codecontests_java_9,L17H8,symmetric_backbone,Symmetric Backbone,user-content reader,0.15151515151515152,-0.0707070707070707,False,False,0.0,-0.010101010101010055,0.0,0.0
codecontests_java_9,L19H6,tool_tail,Tool Tail,tool-tail router,0.1717171717171717,-0.06060606060606061,False,False,0.0,0.0,0.0,0.0
codecontests_java_9,L20H5,no_tool_bias_backbone,No-Tool-Bias Backbone,user-content reader,0.18181818181818182,-0.08080808080808081,False,False,0.02020202020202011,0.0,0.0,0.0
codecontests_java_9,L21H1,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.25252525252525254,-0.06060606060606061,False,False,0.010101010101010055,0.0,0.0,0.0
codecontests_java_9,L21H12,tool_bias_backbone,Tool-Bias Backbone,format/prefix router,0.47474747474747475,-0.18181818181818182,False,False,0.010101010101010055,0.010101010101010166,0.0,0.0
codecontests_java_9,L23H5,tool_tail,Tool Tail,format/prefix router,0.12121212121212122,-0.020202020202020204,False,False,0.0,-0.010101010101010055,0.0,0.0
codecontests_java_9,L23H6,symmetric_backbone,Symmetric Backbone,shared router,0.32323232323232326,-0.13131313131313133,False,False,0.010101010101010055,0.0,0.0,0.0
codecontests_java_9,L24H6,symmetric_backbone,Symmetric Backbone,tool-tag reader,0.35353535353535354,-0.13131313131313133,False,False,0.0,-0.030303030303030276,0.0,0.0
codecontests_java_9,L2H14,tool_tail,Tool Tail,tool-tail router,-0.06060606060606061,-0.020202020202020204,False,False,0.0,0.0,0.0,0.0
codecontests_java_9,MLP11,tool_bias_backbone,Tool-Bias Backbone,tool-biased writer MLP,0.1919191919191919,-0.10101010101010101,False,False,0.0,0.0,0.0,0.0
codecontests_java_9,MLP12,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.08080808080808081,-0.1414141414141414,False,False,-0.010101010101010166,-0.02020202020202011,0.0,0.0
codecontests_java_9,MLP16,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.23232323232323232,-0.1919191919191919,False,False,-0.010101010101010166,-0.02020202020202011,0.0,0.0
codecontests_java_9,MLP17,no_tool_bias_backbone,No-Tool-Bias Backbone,no-tool-biased writer MLP,0.31313131313131315,-0.24242424242424243,False,False,0.030303030303030276,0.030303030303030387,0.0,0.0
