global_row_id,output_filename,tool_call_prob,is_tool_call_top1,top1_token_id,top1_token_str,verified_pass
670,codecontests_cpp_568.txt,0.035992395132780075,False,40,I,True
672,codecontests_cpp_57.txt,0.002673160517588258,False,40,I,True
673,codecontests_cpp_570.txt,0.001308130449615419,False,40,I,True
676,codecontests_cpp_573.txt,0.0010115101467818022,False,40,I,True
677,codecontests_cpp_574.txt,0.02041807770729065,False,40,I,True
678,codecontests_cpp_575.txt,0.030506929382681847,False,40,I,True
679,codecontests_cpp_576.txt,0.03627364709973335,False,40,I,True
680,codecontests_cpp_577.txt,0.0005564608727581799,False,40,I,True
682,codecontests_cpp_579.txt,0.011115800589323044,False,40,I,True
684,codecontests_cpp_580.txt,0.0062516420148313046,False,40,I,True
685,codecontests_cpp_581.txt,0.013244044966995716,False,40,I,True
686,codecontests_cpp_582.txt,0.01068535353988409,False,40,I,True
689,codecontests_cpp_585.txt,0.0061235022731125355,False,40,I,True
690,codecontests_cpp_586.txt,0.014102729968726635,False,40,I,True
692,codecontests_cpp_588.txt,0.00026903560501523316,False,40,I,True
693,codecontests_cpp_589.txt,0.03101217746734619,False,40,I,True
695,codecontests_cpp_590.txt,0.020388852804899216,False,40,I,True
696,codecontests_cpp_591.txt,0.0007356009446084499,False,785,The,True
697,codecontests_cpp_592.txt,0.004666829947382212,False,40,I,True
698,codecontests_cpp_593.txt,0.022567369043827057,False,40,I,True
700,codecontests_cpp_595.txt,0.0015480068977922201,False,785,The,True
701,codecontests_cpp_596.txt,0.017297327518463135,False,40,I,True
703,codecontests_cpp_598.txt,0.0387454517185688,False,40,I,True
704,codecontests_cpp_599.txt,0.0468597374856472,False,40,I,True
705,codecontests_cpp_6.txt,0.01182136032730341,False,40,I,True
708,codecontests_cpp_601.txt,0.0017696472350507975,False,40,I,True
710,codecontests_cpp_603.txt,0.04451712965965271,False,40,I,True
711,codecontests_cpp_604.txt,0.028738798573613167,False,40,I,True
712,codecontests_cpp_605.txt,0.008704645559191704,False,785,The,True
713,codecontests_cpp_606.txt,0.01229550689458847,False,40,I,True
715,codecontests_cpp_608.txt,0.018535815179347992,False,40,I,True
718,codecontests_cpp_610.txt,0.03203471377491951,False,40,I,True
719,codecontests_cpp_611.txt,0.007489017676562071,False,40,I,True
720,codecontests_cpp_612.txt,0.011273290030658245,False,40,I,True
721,codecontests_cpp_613.txt,0.01108047179877758,False,40,I,True
722,codecontests_cpp_614.txt,0.010241683572530746,False,40,I,True
723,codecontests_cpp_615.txt,0.02181841805577278,False,40,I,True
724,codecontests_cpp_616.txt,0.01816510036587715,False,40,I,True
725,codecontests_cpp_617.txt,0.039479728788137436,False,40,I,True
726,codecontests_cpp_618.txt,0.0013645982835441828,False,40,I,True
727,codecontests_cpp_619.txt,0.0007359629962593317,False,40,I,True
728,codecontests_cpp_62.txt,0.027348948642611504,False,40,I,True
730,codecontests_cpp_621.txt,0.033770930022001266,False,40,I,True
733,codecontests_cpp_624.txt,0.012461507692933083,False,40,I,True
734,codecontests_cpp_625.txt,0.000830881588626653,False,40,I,True
735,codecontests_cpp_626.txt,0.045043084770441055,False,40,I,True
736,codecontests_cpp_627.txt,0.007613963447511196,False,40,I,True
738,codecontests_cpp_629.txt,0.007526837754994631,False,40,I,True
739,codecontests_cpp_63.txt,0.0021606043446809053,False,40,I,True
740,codecontests_cpp_630.txt,0.016074519604444504,False,40,I,True
741,codecontests_cpp_64.txt,0.03995966166257858,False,40,I,True
742,codecontests_cpp_65.txt,0.005233315285295248,False,40,I,True
743,codecontests_cpp_66.txt,0.01664448343217373,False,40,I,True
745,codecontests_cpp_68.txt,0.000709252548404038,False,40,I,True
746,codecontests_cpp_69.txt,0.01431501004844904,False,40,I,True
748,codecontests_cpp_70.txt,0.023065555840730667,False,40,I,True
750,codecontests_cpp_72.txt,0.025343528017401695,False,40,I,True
751,codecontests_cpp_73.txt,0.001068822224624455,False,40,I,True
752,codecontests_cpp_74.txt,0.0029940777458250523,False,40,I,True
753,codecontests_cpp_75.txt,0.0014767213724553585,False,40,I,True
755,codecontests_cpp_77.txt,0.0019759018905460835,False,40,I,True
757,codecontests_cpp_79.txt,0.004523885436356068,False,40,I,True
759,codecontests_cpp_80.txt,0.004277789033949375,False,40,I,True
762,codecontests_cpp_83.txt,0.01021513156592846,False,40,I,True
764,codecontests_cpp_85.txt,0.04978127405047417,False,40,I,True
766,codecontests_cpp_87.txt,0.006379141006618738,False,40,I,True
768,codecontests_cpp_89.txt,0.01615736074745655,False,40,I,True
769,codecontests_cpp_9.txt,0.01740358956158161,False,40,I,True
771,codecontests_cpp_91.txt,0.02865740843117237,False,40,I,True
773,codecontests_cpp_93.txt,0.03067912347614765,False,40,I,True
774,codecontests_cpp_94.txt,0.04993437975645065,False,40,I,True
775,codecontests_cpp_95.txt,0.02414991334080696,False,40,I,True
778,codecontests_cpp_98.txt,0.002828438300639391,False,40,I,True
779,codecontests_cpp_99.txt,0.006536886096000671,False,40,I,True
780,codecontests_java_1.txt,1.839258402469568e-06,False,40,I,True
782,codecontests_java_100.txt,1.4670678865513764e-05,False,40,I,True
783,codecontests_java_101.txt,0.0002937868412118405,False,40,I,True
787,codecontests_java_105.txt,0.012836127541959286,False,40,I,True
788,codecontests_java_106.txt,8.102274478005711e-06,False,40,I,True
789,codecontests_java_107.txt,4.147318031755276e-05,False,40,I,True
790,codecontests_java_108.txt,0.0019345787586644292,False,40,I,True
791,codecontests_java_109.txt,0.0004092002927791327,False,40,I,True
792,codecontests_java_11.txt,0.0006201225914992392,False,40,I,True
793,codecontests_java_110.txt,1.64363063959172e-05,False,40,I,True
795,codecontests_java_112.txt,1.2417137895681662e-06,False,40,I,True
796,codecontests_java_113.txt,0.005679897032678127,False,40,I,True
797,codecontests_java_114.txt,0.0001093944811145775,False,40,I,True
798,codecontests_java_115.txt,0.00020108369062654674,False,40,I,True
799,codecontests_java_116.txt,3.847444077109685e-06,False,40,I,True
800,codecontests_java_117.txt,0.00027160529862158,False,40,I,True
801,codecontests_java_118.txt,5.48383395653218e-05,False,40,I,True
803,codecontests_java_12.txt,4.075596734764986e-05,False,40,I,True
804,codecontests_java_120.txt,0.0007783467299304903,False,40,I,True
805,codecontests_java_121.txt,0.0008021799731068313,False,40,I,True
806,codecontests_java_122.txt,0.00016833280096761882,False,40,I,True
807,codecontests_java_123.txt,6.033356476109475e-05,False,40,I,True
808,codecontests_java_124.txt,0.0002022893022513017,False,40,I,True
809,codecontests_java_125.txt,1.1782371984736528e-06,False,40,I,True
810,codecontests_java_126.txt,5.5587614042451605e-05,False,40,I,True
811,codecontests_java_127.txt,0.0015901456354185939,False,40,I,True
813,codecontests_java_129.txt,0.020918671041727066,False,40,I,True
814,codecontests_java_13.txt,0.0002778341877274215,False,40,I,True
815,codecontests_java_130.txt,6.106339424150065e-05,False,40,I,True
816,codecontests_java_131.txt,3.8774367567384616e-05,False,40,I,True
817,codecontests_java_132.txt,1.6804424376459792e-06,False,40,I,True
818,codecontests_java_133.txt,0.0005700221518054605,False,40,I,True
819,codecontests_java_134.txt,2.425267666694708e-05,False,40,I,True
821,codecontests_java_136.txt,0.0013881883351132274,False,40,I,True
822,codecontests_java_137.txt,5.211554889683612e-05,False,40,I,True
823,codecontests_java_138.txt,0.0003283485712017864,False,40,I,True
824,codecontests_java_139.txt,2.88773185275204e-06,False,40,I,True
825,codecontests_java_14.txt,0.0007030314300209284,False,40,I,True
826,codecontests_java_140.txt,4.9912690883502364e-05,False,40,I,True
827,codecontests_java_141.txt,0.0032720090821385384,False,1249,To,True
828,codecontests_java_142.txt,4.582183009915752e-06,False,40,I,True
829,codecontests_java_143.txt,2.6262485334882513e-05,False,40,I,True
830,codecontests_java_144.txt,0.0032749499659985304,False,40,I,True
831,codecontests_java_145.txt,7.232388270494994e-07,False,40,I,True
832,codecontests_java_146.txt,0.0001425594964530319,False,40,I,True
833,codecontests_java_147.txt,1.2220873486512573e-06,False,40,I,True
834,codecontests_java_148.txt,0.00014009526057634503,False,40,I,True
835,codecontests_java_149.txt,0.0003516637661959976,False,40,I,True
836,codecontests_java_15.txt,4.322648965171538e-05,False,40,I,True
838,codecontests_java_151.txt,0.000925135042052716,False,40,I,True
839,codecontests_java_152.txt,0.00020437812781892717,False,40,I,True
840,codecontests_java_153.txt,1.257098460882844e-06,False,40,I,True
841,codecontests_java_154.txt,8.111629540508147e-06,False,40,I,True
843,codecontests_java_156.txt,2.043593121925369e-05,False,40,I,True
844,codecontests_java_157.txt,2.5152883608825505e-05,False,40,I,True
845,codecontests_java_158.txt,0.00027195934671908617,False,40,I,True
846,codecontests_java_159.txt,0.000571274955291301,False,40,I,True
847,codecontests_java_16.txt,0.0025032921694219112,False,40,I,True
848,codecontests_java_160.txt,0.0356440432369709,False,40,I,True
849,codecontests_java_161.txt,0.001990009332075715,False,40,I,True
850,codecontests_java_162.txt,0.0051838611252605915,False,40,I,True
851,codecontests_java_163.txt,0.00042838614899665117,False,40,I,True
853,codecontests_java_165.txt,0.0015895604155957699,False,40,I,True
854,codecontests_java_166.txt,0.014332358725368977,False,40,I,True
855,codecontests_java_167.txt,0.010001382790505886,False,40,I,True
856,codecontests_java_168.txt,0.0005325102247297764,False,40,I,True
857,codecontests_java_169.txt,0.002767094410955906,False,40,I,True
858,codecontests_java_17.txt,1.340102812719124e-06,False,40,I,True
859,codecontests_java_170.txt,7.440806371050712e-07,False,40,I,True
860,codecontests_java_171.txt,0.00012142654304625466,False,40,I,True
861,codecontests_java_172.txt,0.006990498397499323,False,40,I,True
862,codecontests_java_173.txt,7.149035081965849e-05,False,40,I,True
863,codecontests_java_174.txt,0.0004888555267825723,False,40,I,True
864,codecontests_java_175.txt,0.00036947158514522016,False,40,I,True
865,codecontests_java_176.txt,9.118797606788576e-05,False,40,I,True
866,codecontests_java_177.txt,0.0030785382259637117,False,40,I,True
867,codecontests_java_178.txt,8.986606553662568e-05,False,40,I,True
868,codecontests_java_179.txt,0.0006698245997540653,False,40,I,True
869,codecontests_java_18.txt,0.0021288038697093725,False,40,I,True
870,codecontests_java_180.txt,0.022828031331300735,False,40,I,True
871,codecontests_java_181.txt,0.00011955586523981765,False,40,I,True
872,codecontests_java_182.txt,0.004109807778149843,False,40,I,True
873,codecontests_java_183.txt,0.011952565982937813,False,40,I,True
875,codecontests_java_185.txt,9.348602907266468e-05,False,40,I,True
876,codecontests_java_186.txt,2.346546716580633e-05,False,40,I,True
877,codecontests_java_187.txt,0.006883420515805483,False,40,I,True
878,codecontests_java_188.txt,1.1408507816668134e-05,False,40,I,True
879,codecontests_java_189.txt,0.00011805981921497732,False,40,I,True
880,codecontests_java_19.txt,8.159379649441689e-05,False,40,I,True
881,codecontests_java_190.txt,0.00025572298909537494,False,40,I,True
882,codecontests_java_191.txt,0.0001414781727362424,False,40,I,True
883,codecontests_java_192.txt,0.0005186865455470979,False,40,I,True
884,codecontests_java_193.txt,0.00960956234484911,False,40,I,True
885,codecontests_java_194.txt,6.962171937630046e-06,False,40,I,True
886,codecontests_java_195.txt,9.084901080314012e-07,False,40,I,True
887,codecontests_java_196.txt,0.0391172431409359,False,40,I,True
888,codecontests_java_197.txt,0.0003150207921862602,False,40,I,True
889,codecontests_java_198.txt,7.319518772419542e-05,False,40,I,True
890,codecontests_java_199.txt,0.00011739627370843664,False,40,I,True
891,codecontests_java_2.txt,0.00028236181242391467,False,40,I,True
892,codecontests_java_20.txt,0.0001087528798962012,False,40,I,True
893,codecontests_java_200.txt,1.3708211554330774e-05,False,40,I,True
894,codecontests_java_201.txt,4.7989491577027366e-05,False,40,I,True
895,codecontests_java_202.txt,0.0015329105081036687,False,40,I,True
896,codecontests_java_203.txt,0.008231480605900288,False,40,I,True
897,codecontests_java_204.txt,0.0010345322079956532,False,40,I,True
898,codecontests_java_205.txt,5.666528159053996e-05,False,40,I,True
899,codecontests_java_206.txt,0.0006597369210794568,False,40,I,True
900,codecontests_java_207.txt,1.8194372387370095e-05,False,40,I,True
901,codecontests_java_208.txt,0.00029207157786004245,False,40,I,True
902,codecontests_java_209.txt,0.0006244833930395544,False,40,I,True
904,codecontests_java_210.txt,0.007436323910951614,False,40,I,True
905,codecontests_java_211.txt,4.7238427214324474e-06,False,40,I,True
906,codecontests_java_212.txt,0.0016780172009021044,False,40,I,True
907,codecontests_java_213.txt,0.0007081535877659917,False,40,I,True
908,codecontests_java_214.txt,0.016781363636255264,False,40,I,True
909,codecontests_java_215.txt,2.721257806115318e-05,False,40,I,True
910,codecontests_java_216.txt,5.500369297806174e-07,False,40,I,True
911,codecontests_java_217.txt,0.0008136151009239256,False,40,I,True
912,codecontests_java_218.txt,2.0172924450889695e-06,False,40,I,True
913,codecontests_java_219.txt,6.258946086745709e-06,False,40,I,True
914,codecontests_java_22.txt,0.001158236525952816,False,40,I,True
915,codecontests_java_220.txt,0.0011393122840672731,False,40,I,True
916,codecontests_java_221.txt,0.00017213154933415353,False,40,I,True
917,codecontests_java_222.txt,0.033431004732847214,False,40,I,True
918,codecontests_java_223.txt,0.00025614671176299453,False,40,I,True
919,codecontests_java_224.txt,0.018699338659644127,False,40,I,True
920,codecontests_java_225.txt,0.0009307775762863457,False,40,I,True
921,codecontests_java_226.txt,0.0070694610476493835,False,40,I,True
922,codecontests_java_227.txt,0.008527560159564018,False,40,I,True
923,codecontests_java_228.txt,0.0010307662887498736,False,40,I,True
924,codecontests_java_229.txt,1.3290966307977214e-05,False,40,I,True
925,codecontests_java_23.txt,0.00026175184757448733,False,40,I,True
926,codecontests_java_230.txt,0.03419032692909241,False,40,I,True
927,codecontests_java_231.txt,0.00923615600913763,False,40,I,True
929,codecontests_java_233.txt,4.817933586309664e-05,False,40,I,True
930,codecontests_java_234.txt,0.0007676414679735899,False,40,I,True
931,codecontests_java_235.txt,0.00020161674183327705,False,40,I,True
932,codecontests_java_236.txt,7.527716206823243e-06,False,40,I,True
933,codecontests_java_237.txt,0.0017481864197179675,False,40,I,True
934,codecontests_java_238.txt,0.0025843221228569746,False,40,I,True
935,codecontests_java_239.txt,0.017650937661528587,False,40,I,True
936,codecontests_java_24.txt,0.0002095059462590143,False,40,I,True
937,codecontests_java_240.txt,1.4012377505423501e-05,False,1249,To,True
938,codecontests_java_241.txt,0.001024783356115222,False,40,I,True
939,codecontests_java_242.txt,6.321762953120924e-07,False,40,I,True
940,codecontests_java_243.txt,0.005572545807808638,False,40,I,True
942,codecontests_java_245.txt,0.00029762546182610095,False,40,I,True
943,codecontests_java_246.txt,2.0186666915833484e-06,False,40,I,True
944,codecontests_java_247.txt,0.0017133370274677873,False,40,I,True
945,codecontests_java_248.txt,0.00015547852672170848,False,40,I,True
946,codecontests_java_249.txt,0.00013668664905708283,False,40,I,True
947,codecontests_java_25.txt,0.007849426940083504,False,40,I,True
948,codecontests_java_250.txt,0.00023750595573801547,False,40,I,True
949,codecontests_java_251.txt,0.001296208705753088,False,40,I,True
950,codecontests_java_252.txt,0.003158530220389366,False,40,I,True
951,codecontests_java_253.txt,5.8791447372641414e-05,False,40,I,True
952,codecontests_java_254.txt,7.95780579210259e-05,False,40,I,True
953,codecontests_java_255.txt,0.00020679635053966194,False,40,I,True
954,codecontests_java_256.txt,5.4872762120794505e-05,False,40,I,True
955,codecontests_java_257.txt,6.771436892449856e-05,False,40,I,True
956,codecontests_java_258.txt,1.4970785287005128e-06,False,40,I,True
957,codecontests_java_259.txt,4.9663763093121815e-06,False,40,I,True
958,codecontests_java_26.txt,0.0006160530028864741,False,40,I,True
959,codecontests_java_260.txt,5.3589676099363714e-05,False,40,I,True
960,codecontests_java_261.txt,0.00029275257838889956,False,40,I,True
961,codecontests_java_262.txt,0.0016326060285791755,False,40,I,True
962,codecontests_java_263.txt,3.716086212079972e-05,False,40,I,True
963,codecontests_java_264.txt,4.934016715196776e-07,False,40,I,True
964,codecontests_java_265.txt,0.0012985150096938014,False,40,I,True
965,codecontests_java_266.txt,0.0022960067726671696,False,40,I,True
966,codecontests_java_267.txt,0.03408198431134224,False,40,I,True
967,codecontests_java_268.txt,0.00019226226140744984,False,40,I,True
969,codecontests_java_27.txt,0.000686997314915061,False,40,I,True
970,codecontests_java_270.txt,0.009150725789368153,False,40,I,True
971,codecontests_java_271.txt,5.39767206646502e-05,False,40,I,True
972,codecontests_java_272.txt,1.6851896589287207e-06,False,40,I,True
973,codecontests_java_273.txt,0.04816323518753052,False,40,I,True
974,codecontests_java_274.txt,0.00010516331531107426,False,40,I,True
975,codecontests_java_275.txt,0.010438424535095692,False,40,I,True
976,codecontests_java_276.txt,0.0012689745053648949,False,40,I,True
977,codecontests_java_277.txt,1.762712599884253e-05,False,40,I,True
978,codecontests_java_278.txt,0.0037301292177289724,False,40,I,True
979,codecontests_java_279.txt,6.3360835156345274e-06,False,40,I,True
980,codecontests_java_28.txt,0.0012422391446307302,False,40,I,True
981,codecontests_java_280.txt,0.0008482378325425088,False,40,I,True
982,codecontests_java_281.txt,0.000319525453960523,False,40,I,True
983,codecontests_java_282.txt,5.8117475418839604e-05,False,40,I,True
984,codecontests_java_283.txt,1.244730538019212e-05,False,40,I,True
985,codecontests_java_284.txt,1.1667245871649357e-06,False,40,I,True
986,codecontests_java_285.txt,8.415568117925432e-07,False,40,I,True
987,codecontests_java_286.txt,0.01727784052491188,False,40,I,True
988,codecontests_java_287.txt,7.193489000201225e-05,False,40,I,True
989,codecontests_java_288.txt,8.738363703741925e-07,False,40,I,True
990,codecontests_java_289.txt,0.0002219544694526121,False,40,I,True
991,codecontests_java_29.txt,0.000791815691627562,False,40,I,True
992,codecontests_java_290.txt,0.0006042642053216696,False,40,I,True
993,codecontests_java_291.txt,0.0009303018450737,False,40,I,True
994,codecontests_java_292.txt,4.925878965877928e-05,False,40,I,True
996,codecontests_java_294.txt,0.0005838515935465693,False,40,I,True
997,codecontests_java_295.txt,0.00026291972608305514,False,40,I,True
998,codecontests_java_296.txt,0.00019781671289820224,False,40,I,True
999,codecontests_java_297.txt,0.00026974157663062215,False,40,I,True
1000,codecontests_java_298.txt,0.0005538370460271835,False,40,I,True
1001,codecontests_java_299.txt,0.004217778332531452,False,40,I,True
1002,codecontests_java_3.txt,2.5651475880295038e-05,False,40,I,True
1003,codecontests_java_30.txt,0.0021263284143060446,False,40,I,True
1004,codecontests_java_300.txt,0.0047101653181016445,False,40,I,True
1005,codecontests_java_301.txt,4.359054219094105e-05,False,40,I,True
1006,codecontests_java_302.txt,6.77057178108953e-05,False,40,I,True
1007,codecontests_java_303.txt,0.005620902869850397,False,40,I,True
1008,codecontests_java_304.txt,0.0018946221098303795,False,40,I,True
1010,codecontests_java_306.txt,8.219344454118982e-05,False,40,I,True
1011,codecontests_java_307.txt,0.0027228957042098045,False,40,I,True
1012,codecontests_java_308.txt,0.00023077192599885166,False,40,I,True
1013,codecontests_java_309.txt,0.04430443048477173,False,40,I,True
1015,codecontests_java_310.txt,5.9169207816012204e-05,False,40,I,True
1016,codecontests_java_311.txt,0.0030942619778215885,False,40,I,True
1017,codecontests_java_312.txt,0.0007119062938727438,False,40,I,True
1018,codecontests_java_313.txt,4.116885975236073e-06,False,40,I,True
1019,codecontests_java_314.txt,0.00040599729982204735,False,40,I,True
1020,codecontests_java_315.txt,2.9235347028588876e-05,False,40,I,True
1022,codecontests_java_317.txt,0.00042886444134637713,False,40,I,True
1023,codecontests_java_318.txt,0.0009539941092953086,False,40,I,True
1024,codecontests_java_319.txt,0.0016097399638965726,False,40,I,True
1025,codecontests_java_32.txt,0.0001260006829397753,False,40,I,True
1026,codecontests_java_320.txt,0.00035421442589722574,False,1249,To,True
1027,codecontests_java_321.txt,0.009295946918427944,False,40,I,True
1028,codecontests_java_322.txt,0.0020780113991349936,False,40,I,True
1029,codecontests_java_323.txt,0.005354803986847401,False,40,I,True
1030,codecontests_java_324.txt,0.000367465108865872,False,40,I,True
1031,codecontests_java_325.txt,0.0014337300090119243,False,40,I,True
1032,codecontests_java_326.txt,0.00015514585538767278,False,40,I,True
1033,codecontests_java_327.txt,0.00012502013123594224,False,40,I,True
1034,codecontests_java_328.txt,4.329330295149703e-06,False,40,I,True
1035,codecontests_java_329.txt,0.027436096221208572,False,40,I,True
1036,codecontests_java_33.txt,2.9076354621793143e-05,False,40,I,True
1037,codecontests_java_330.txt,0.0007189501193352044,False,40,I,True
1038,codecontests_java_331.txt,0.001960723428055644,False,40,I,True
1039,codecontests_java_332.txt,0.00022820649610366672,False,40,I,True
1040,codecontests_java_333.txt,0.00018358883971814066,False,40,I,True
1041,codecontests_java_334.txt,9.33614319365006e-06,False,40,I,True
1042,codecontests_java_335.txt,0.0006800316623412073,False,40,I,True
1043,codecontests_java_336.txt,0.035348180681467056,False,40,I,True
1044,codecontests_java_337.txt,2.3223281004902674e-06,False,40,I,True
1045,codecontests_java_338.txt,0.009703587740659714,False,40,I,True
1046,codecontests_java_339.txt,0.0005234080599620938,False,40,I,True
1048,codecontests_java_340.txt,0.0005721516790799797,False,40,I,True
1049,codecontests_java_341.txt,0.00198366935364902,False,40,I,True
1050,codecontests_java_342.txt,5.508300819201395e-05,False,40,I,True
1051,codecontests_java_343.txt,0.04212956503033638,False,40,I,True
1052,codecontests_java_344.txt,0.0001745007321005687,False,40,I,True
1053,codecontests_java_345.txt,0.00029631477082148194,False,40,I,True
1054,codecontests_java_346.txt,0.004740339703857899,False,40,I,True
1055,codecontests_java_347.txt,2.9486513085430488e-05,False,40,I,True
1056,codecontests_java_348.txt,0.0022269031032919884,False,40,I,True
1057,codecontests_java_349.txt,0.018787892535328865,False,40,I,True
1058,codecontests_java_35.txt,0.0010074744932353497,False,40,I,True
1059,codecontests_java_350.txt,0.0001588544255355373,False,40,I,True
1062,codecontests_java_353.txt,5.514553322427673e-06,False,40,I,True
1063,codecontests_java_354.txt,3.191846190020442e-06,False,40,I,True
1064,codecontests_java_355.txt,0.048227861523628235,False,40,I,True
1065,codecontests_java_356.txt,0.002088051289319992,False,40,I,True
1066,codecontests_java_357.txt,3.671622835099697e-05,False,40,I,True
1067,codecontests_java_358.txt,0.0011365646496415138,False,40,I,True
1068,codecontests_java_359.txt,0.043241895735263824,False,40,I,True
1069,codecontests_java_36.txt,0.0005404371186159551,False,40,I,True
1070,codecontests_java_360.txt,0.00016703142318874598,False,40,I,True
1071,codecontests_java_361.txt,7.419103349093348e-05,False,40,I,True
1072,codecontests_java_362.txt,1.14718959594029e-05,False,40,I,True
1073,codecontests_java_363.txt,0.009800514206290245,False,40,I,True
1074,codecontests_java_364.txt,0.0004799308371730149,False,40,I,True
1075,codecontests_java_365.txt,7.89994010119699e-06,False,40,I,True
1076,codecontests_java_366.txt,2.1909087081439793e-05,False,40,I,True
1077,codecontests_java_367.txt,0.0013660617405548692,False,40,I,True
1078,codecontests_java_368.txt,8.220171366701834e-06,False,40,I,True
1079,codecontests_java_369.txt,7.315513357752934e-05,False,40,I,True
1080,codecontests_java_37.txt,7.539014040958136e-05,False,40,I,True
1081,codecontests_java_370.txt,6.917788596183527e-06,False,40,I,True
1082,codecontests_java_371.txt,9.752822370501235e-05,False,40,I,True
1083,codecontests_java_372.txt,3.65993059858738e-06,False,40,I,True
1084,codecontests_java_373.txt,0.0001567571598570794,False,40,I,True
1085,codecontests_java_374.txt,8.834112668409944e-05,False,40,I,True
1086,codecontests_java_375.txt,6.262950046220794e-05,False,40,I,True
1087,codecontests_java_376.txt,0.011466072872281075,False,40,I,True
1089,codecontests_java_378.txt,0.00021707193809561431,False,40,I,True
1090,codecontests_java_379.txt,0.0003121141344308853,False,40,I,True
1091,codecontests_java_38.txt,2.245625546493102e-05,False,40,I,True
1092,codecontests_java_380.txt,1.6631430810321035e-07,False,40,I,True
1093,codecontests_java_381.txt,0.021756500005722046,False,40,I,True
1094,codecontests_java_382.txt,5.989773853798397e-05,False,40,I,True
1095,codecontests_java_383.txt,0.00017194483370985836,False,40,I,True
1096,codecontests_java_384.txt,0.03104810230433941,False,40,I,True
1097,codecontests_java_385.txt,0.00022750244534108788,False,40,I,True
1098,codecontests_java_386.txt,4.131566674914211e-05,False,40,I,True
1099,codecontests_java_387.txt,0.018703868612647057,False,40,I,True
1100,codecontests_java_388.txt,0.005440541077405214,False,40,I,True
1101,codecontests_java_389.txt,0.009392903186380863,False,40,I,True
1102,codecontests_java_39.txt,5.2728966693393886e-05,False,40,I,True
1103,codecontests_java_390.txt,0.001090724254027009,False,40,I,True
1104,codecontests_java_391.txt,0.00010500598000362515,False,40,I,True
1105,codecontests_java_392.txt,0.002284291433170438,False,40,I,True
1106,codecontests_java_393.txt,0.00042326291440986097,False,40,I,True
1107,codecontests_java_394.txt,0.0008099640836007893,False,1249,To,True
1108,codecontests_java_395.txt,6.299345841398463e-05,False,40,I,True
1109,codecontests_java_396.txt,0.023468589410185814,False,40,I,True
1110,codecontests_java_397.txt,2.756845424300991e-05,False,40,I,True
1111,codecontests_java_398.txt,0.0035991002805531025,False,40,I,True
1112,codecontests_java_399.txt,0.00017456331988796592,False,40,I,True
1113,codecontests_java_4.txt,5.081707968201954e-06,False,40,I,True
1114,codecontests_java_40.txt,0.0009996647713705897,False,40,I,True
1115,codecontests_java_400.txt,0.0029672381933778524,False,40,I,True
1116,codecontests_java_401.txt,0.0009581865160726011,False,40,I,True
1117,codecontests_java_402.txt,8.078853716142476e-05,False,40,I,True
1121,codecontests_java_406.txt,0.000129237916553393,False,40,I,True
1122,codecontests_java_407.txt,5.073826832813211e-05,False,40,I,True
1123,codecontests_java_408.txt,0.00023602608416695148,False,40,I,True
1124,codecontests_java_409.txt,0.0031733186915516853,False,40,I,True
1125,codecontests_java_41.txt,0.0002366549160797149,False,40,I,True
1127,codecontests_java_411.txt,0.00013909253175370395,False,40,I,True
1128,codecontests_java_412.txt,0.0002639306185301393,False,40,I,True
1129,codecontests_java_413.txt,0.012970034033060074,False,40,I,True
1130,codecontests_java_414.txt,0.00222003273665905,False,40,I,True
1132,codecontests_java_416.txt,0.0005225063650868833,False,40,I,True
1133,codecontests_java_417.txt,5.875487204320962e-06,False,40,I,True
1134,codecontests_java_418.txt,0.0042475685477256775,False,40,I,True
1135,codecontests_java_419.txt,9.998682799050584e-05,False,40,I,True
1136,codecontests_java_42.txt,0.00046872117673046887,False,40,I,True
1137,codecontests_java_420.txt,3.417723564780317e-05,False,40,I,True
1138,codecontests_java_421.txt,6.300950303739228e-07,False,40,I,True
1139,codecontests_java_422.txt,1.4380495940713445e-06,False,40,I,True
1140,codecontests_java_423.txt,4.568763688439503e-05,False,40,I,True
1141,codecontests_java_424.txt,0.0006632798467762768,False,40,I,True
1142,codecontests_java_425.txt,0.0026479398366063833,False,40,I,True
1143,codecontests_java_426.txt,3.3380408694938524e-06,False,40,I,True
1144,codecontests_java_427.txt,1.0758585631265305e-06,False,40,I,True
1145,codecontests_java_428.txt,4.401713886181824e-05,False,40,I,True
1146,codecontests_java_429.txt,1.644347776164068e-06,False,40,I,True
1147,codecontests_java_43.txt,6.497446520370431e-06,False,40,I,True
1148,codecontests_java_430.txt,0.022623438388109207,False,40,I,True
1149,codecontests_java_431.txt,0.0027850496117025614,False,40,I,True
1150,codecontests_java_432.txt,7.319431460928172e-06,False,40,I,True
1151,codecontests_java_433.txt,0.049206189811229706,False,40,I,True
1152,codecontests_java_434.txt,4.246395292284433e-06,False,40,I,True
1153,codecontests_java_435.txt,3.120568362646736e-05,False,40,I,True
1154,codecontests_java_436.txt,0.0006503813783638179,False,40,I,True
1155,codecontests_java_437.txt,2.167957291021594e-06,False,40,I,True
1156,codecontests_java_438.txt,0.0077538504265248775,False,40,I,True
1157,codecontests_java_439.txt,3.2497646316187456e-05,False,40,I,True
1158,codecontests_java_44.txt,6.384149310179055e-05,False,40,I,True
1159,codecontests_java_440.txt,8.690552931511775e-05,False,40,I,True
