sample_id,sample_rank,q_index,node,node_type,gap,full_ratio,top1_ratio,top3_ratio,contrast_ratio,tool_call_tags_ratio,tools_block_ratio,user_block_ratio,attn_contrast_clean,attn_tool_call_tags_clean,attn_tools_block_clean,attn_user_block_clean,attn_recent_32_clean,attn_prefix_16_clean,attn_contrast_corrupt,attn_tool_call_tags_corrupt,attn_tools_block_corrupt,attn_user_block_corrupt,attn_recent_32_corrupt,attn_prefix_16_corrupt,top1_pos,top1_token,top1_category,target_logit_delta,distractor_logit_delta,top_positive_tokens
mbpp_python_364,760,,L17H8,head,7.125,0.14035087719298245,0.0,0.14035087719298245,-0.017543859649122806,0.0,0.12280701754385964,-0.05263157894736842,0.0024597954470664263,0.007649019360542297,0.4471806287765503,0.09715238213539124,0.09159281104803085,0.16486449539661407,0.0017488383455201983,0.007361176423728466,0.3169999420642853,0.13937309384346008,0.10085812956094742,0.28421738743782043,0,<|im_start|>,other,0.375,-0.625, King |  Kostenlos |  � | .AnchorStyles |  Street
mbpp_python_364,760,,L21H1,head,7.125,0.38596491228070173,-0.05263157894736842,0.43859649122807015,-0.07017543859649122,0.0,-0.08771929824561403,-0.08771929824561403,0.0024381487164646387,0.061340782791376114,0.09635886549949646,0.13380011916160583,0.031759291887283325,0.37894314527511597,0.002687811851501465,0.022540098056197166,0.06546834856271744,0.112580806016922,0.03263770788908005,0.6661419868469238,0,<|im_start|>,other,1.25,-1.5, τ |  polled | τ |  voluntarily |  Tau
mbpp_python_364,760,,L21H12,head,7.125,0.3684210526315789,0.3684210526315789,0.3508771929824561,0.0,-0.05263157894736842,-0.07017543859649122,-0.03508771929824561,0.001828102977015078,0.015502439811825752,0.20025396347045898,0.026194356381893158,0.018258970230817795,0.07693938910961151,0.0007450278499163687,0.012134434655308723,0.3146517276763916,0.10704848170280457,0.05634693428874016,0.17586812376976013,112,\n,other,1.0,-1.625, τ |  ● |  Flutter |  Capitol |  terrestrial
mbpp_python_364,760,,L23H6,head,7.125,0.3333333333333333,0.3508771929824561,0.3333333333333333,-0.03508771929824561,-0.03508771929824561,-0.017543859649122806,-0.017543859649122806,0.0003142647328786552,0.007692360319197178,0.008564190939068794,0.028831688687205315,0.06914572417736053,0.42661330103874207,0.00010503512748982757,0.008358009159564972,0.009954823181033134,0.03338316082954407,0.09182652086019516,0.45303767919540405,202,\n\n,other,0.875,-1.5, royal | .Cursor | _DDR | ROY | .Cursors
mbpp_python_364,760,,L24H6,head,7.125,0.2631578947368421,0.3684210526315789,0.3333333333333333,-0.03508771929824561,0.3333333333333333,-0.03508771929824561,-0.08771929824561403,4.0985964915307704e-06,0.9709921479225159,0.002063663909211755,0.008855607360601425,0.0032802592031657696,0.012402484193444252,0.00014059612294659019,0.7095544934272766,0.015440828166902065,0.05117407068610191,0.020652884617447853,0.19460555911064148,106,<tool_call>,tool_call_tags,0.125,-1.75,间 |  track |  � |  ”\n\n | 旗下
mbpp_python_364,760,,MLP11,mlp,7.125,-0.24561403508771928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,-1.0,0.75,ewe | ``` |  ``` |  smb | `;
mbpp_python_364,760,,MLP16,mlp,7.125,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.625,-1.75, Street | 齿 | 抵 |  street |  �
mbpp_python_364,760,,MLP17,mlp,7.125,0.19298245614035087,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.75,-0.625, excluding |  split |  retention |  distribute |  MCU
mbpp_python_364,760,,MLP19,mlp,7.125,0.2631578947368421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.75,-1.125,-uppercase |  ActiveForm |  WhatsApp |  Campus |  rank
mbpp_python_364,760,,MLP27,mlp,7.125,0.5263157894736842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.75,-2.0,".""</ | >>\n\n | (open | =(- | .""\n\n\n\n"
codecontests_cpp_365,761,,L17H8,head,9.75,0.10256410256410256,0.01282051282051282,0.05128205128205128,0.01282051282051282,0.01282051282051282,0.038461538461538464,0.02564102564102564,0.003720491658896208,0.012177295051515102,0.2620678246021271,0.2201901376247406,0.15699352324008942,0.2118186056613922,0.007973387837409973,0.009560536593198776,0.22223013639450073,0.22968034446239471,0.17040470242500305,0.2633443772792816,0,<|im_start|>,other,0.5,-0.5, reputed | 扺 |  visibly |  beaten | .Panel
codecontests_cpp_365,761,,L21H1,head,9.75,0.3076923076923077,-0.0641025641025641,0.2564102564102564,-0.01282051282051282,-0.038461538461538464,-0.07692307692307693,-0.038461538461538464,0.0008837766363285482,0.026300091296434402,0.11100055277347565,0.22849935293197632,0.1314660757780075,0.45510080456733704,0.008857740089297295,0.008929806761443615,0.08398749679327011,0.2396608293056488,0.1381949484348297,0.5822849273681641,0,<|im_start|>,other,1.5,-1.5,<tool_call> | 扺 |  drilled |  τ | MouseClicked
codecontests_cpp_365,761,,L21H12,head,9.75,0.3717948717948718,0.358974358974359,0.3333333333333333,-0.11538461538461539,-0.038461538461538464,-0.11538461538461539,-0.08974358974358974,9.505628258921206e-05,0.015699373558163643,0.29656484723091125,0.0591735765337944,0.055894918739795685,0.10820695757865906,0.0007606736617162824,0.006274586543440819,0.31919166445732117,0.1000148206949234,0.10915577411651611,0.21865206956863403,112,\n,other,1.75,-1.875,"扺 | "">×</ | <tool_call> | .hashCode | MouseClicked"
codecontests_cpp_365,761,,L23H6,head,9.75,0.2564102564102564,0.2692307692307692,0.2692307692307692,-0.0641025641025641,-0.038461538461538464,-0.038461538461538464,-0.01282051282051282,6.905141344759613e-05,0.005797423422336578,0.013350609689950943,0.04921577870845795,0.07757287472486496,0.4073741137981415,0.00010261643183184788,0.005156024359166622,0.013918254524469376,0.05546808987855911,0.08890937268733978,0.4940969944000244,241,\n\n,other,1.25,-1.25,MouseClicked | <tool_call> | 变得 | 扺 | .Panel
codecontests_cpp_365,761,,L24H6,head,9.75,0.3333333333333333,0.358974358974359,0.3717948717948718,-0.038461538461538464,0.3717948717948718,-0.038461538461538464,-0.05128205128205128,0.00023158738622441888,0.8973496556282043,0.015528878197073936,0.01942197047173977,0.010496681556105614,0.04893149435520172,0.0009233108721673489,0.5889634490013123,0.04440610483288765,0.05505093187093735,0.03337525203824043,0.26438891887664795,106,<tool_call>,tool_call_tags,1.0,-2.25,照样 | 旗下 | .Button | 发布公告 | 向社会
codecontests_cpp_365,761,,MLP11,mlp,9.75,0.1282051282051282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.625,-0.625, distinctions | 走出 |  flights |  angles |  agreements
codecontests_cpp_365,761,,MLP16,mlp,9.75,0.20512820512820512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.875,-1.125,ervlet |  assertNull | getDrawable |  Axis |  barred
codecontests_cpp_365,761,,MLP17,mlp,9.75,0.4230769230769231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.25,-1.875,<tool_call> | .setdefault |  reputed |  irres | .MenuItem
codecontests_cpp_365,761,,MLP19,mlp,9.75,0.2692307692307692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.5,-1.125,".Cursors | ⌋ | "">×</ | .UseVisualStyleBackColor | ▭"
codecontests_cpp_365,761,,MLP27,mlp,9.75,0.5128205128205128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.0,-3.0, rep | >>\n\n |  quarters | 还可以 |  allegedly
codecontests_java_365,762,,L17H8,head,16.5625,0.23773584905660378,0.04905660377358491,0.04905660377358491,0.04905660377358491,0.07169811320754717,0.12452830188679245,0.011320754716981131,0.0011795752216130495,0.01746891625225544,0.2681441307067871,0.19489872455596924,0.1330936700105667,0.21533599495887756,0.0036146759521216154,0.0076449038460850716,0.18817897140979767,0.3217194080352783,0.18064233660697937,0.2695654034614563,0,<|im_start|>,other,2.3125,-1.625,<tool_call> |  reputed |  quarters |  tenants |  freshly
codecontests_java_365,762,,L21H1,head,16.5625,0.35094339622641507,-0.018867924528301886,0.3283018867924528,-0.026415094339622643,0.018867924528301886,-0.03018867924528302,0.0037735849056603774,0.007239016238600016,0.02587100677192211,0.1269918978214264,0.3269651532173157,0.24319665133953094,0.3133065700531006,0.0006282760878093541,0.006834600120782852,0.08181200921535492,0.36256852746009827,0.2542748749256134,0.4777178466320038,0,<|im_start|>,other,3.3125,-2.5,<tool_call> |  quarters |  reputed | 扺 |  carried
codecontests_java_365,762,,L21H12,head,16.5625,0.5547169811320755,0.5471698113207547,0.5471698113207547,-0.0830188679245283,-0.03018867924528302,-0.09433962264150944,-0.018867924528301886,0.0002607710484880954,0.009844932705163956,0.14598268270492554,0.022588785737752914,0.022776909172534943,0.03753260150551796,0.00012527497892733663,0.005145906470716,0.2920994162559509,0.17219164967536926,0.10963010787963867,0.19568300247192383,112,\n,other,4.8125,-4.375,<tool_call> |  τ |  quarters | 扺 | τ
codecontests_java_365,762,,L23H6,head,16.5625,0.44150943396226416,0.4339622641509434,0.44150943396226416,0.0037735849056603774,-0.0037735849056603774,-0.0037735849056603774,-0.007547169811320755,0.0004721401783172041,0.0024274801835417747,0.012427596375346184,0.03858757019042969,0.08781766891479492,0.3556484282016754,0.00013371037493925542,0.0022834388073533773,0.016357554122805595,0.0659620612859726,0.10166150331497192,0.5097032189369202,236,\n\n,other,3.8125,-3.5,<tool_call> |  reputed |  freshly | ือน |  carried
codecontests_java_365,762,,L24H6,head,16.5625,0.4339622641509434,0.45660377358490567,0.45660377358490567,-0.0037735849056603774,0.47924528301886793,0.0,-0.04905660377358491,0.00025553189334459603,0.9675019979476929,0.0058076949790120125,0.009256203658878803,0.0037442429456859827,0.009174113161861897,0.0013739685527980328,0.41631439328193665,0.043732576072216034,0.08991760015487671,0.048349469900131226,0.4002090394496918,106,<tool_call>,tool_call_tags,2.9375,-4.25, rep |  statement |  reputed | .Button | 照样
codecontests_java_365,762,,MLP11,mlp,16.5625,0.30566037735849055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.8125,-2.25,<tool_call> |  corners |  parties | 抱团 | .Button
codecontests_java_365,762,,MLP16,mlp,16.5625,0.33584905660377357,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.5625,-3.0,<tool_call> | .windows | �回 | าะ | ��
codecontests_java_365,762,,MLP17,mlp,16.5625,0.26037735849056604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.5625,-1.75, excluding | <tool_call> | 门槛 | .AllowUser | .ReadLine
codecontests_java_365,762,,MLP19,mlp,16.5625,0.41132075471698115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,3.6875,-3.125,<tool_call> |  thicker | .Button | ��索 |  evenly
codecontests_java_365,762,,MLP27,mlp,16.5625,0.660377358490566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,4.0625,-6.875,.every | >>\n\n | ⻄ | 题主 | ⼋
codecontests_cpp_366,763,,L17H8,head,9.875,0.0759493670886076,-0.02531645569620253,-0.02531645569620253,-0.02531645569620253,-0.02531645569620253,0.0379746835443038,0.06329113924050633,0.001831356785260141,0.012779779732227325,0.2543180286884308,0.25400370359420776,0.17208382487297058,0.2046247273683548,0.008488901890814304,0.007896952331066132,0.21854202449321747,0.28316009044647217,0.17451883852481842,0.26938295364379883,0,<|im_start|>,other,0.25,-0.5,�除 | 有多少 |  decks | 每隔 | 还有什么
codecontests_cpp_366,763,,L21H1,head,9.875,0.4050632911392405,-0.0759493670886076,0.3924050632911392,-0.08860759493670886,-0.05063291139240506,-0.08860759493670886,-0.06329113924050633,0.0032391443382948637,0.031203698366880417,0.11109887808561325,0.1531982123851776,0.08749763667583466,0.49635764956474304,0.004038798622786999,0.011006776243448257,0.07715809345245361,0.16216662526130676,0.08654570579528809,0.6641629934310913,0,<|im_start|>,other,1.875,-2.125,扺 | <tool_call> | MouseClicked | .hashCode |  τ
codecontests_cpp_366,763,,L21H12,head,9.875,0.379746835443038,0.3670886075949367,0.3924050632911392,-0.0759493670886076,0.0,-0.0759493670886076,-0.0379746835443038,0.00033574129338376224,0.019717585295438766,0.3356216549873352,0.05690822750329971,0.04836135730147362,0.09374424070119858,0.0011300320038571954,0.008241400122642517,0.3972714841365814,0.11345666646957397,0.103680819272995,0.17087359726428986,112,\n,other,1.75,-2.0,"扺 | "">×</ | .hashCode | <tool_call> |  IndexPath"
codecontests_cpp_366,763,,L23H6,head,9.875,0.2911392405063291,0.27848101265822783,0.3037974683544304,-0.02531645569620253,-0.02531645569620253,-0.02531645569620253,-0.05063291139240506,4.5041906560072675e-05,0.00702742300927639,0.013756837695837021,0.04446491599082947,0.0845339372754097,0.4107682406902313,7.430757977999747e-05,0.005454027559608221,0.014324737712740898,0.060165949165821075,0.1039351373910904,0.4423711597919464,243,\n\n,other,1.375,-1.5,MouseClicked | <tool_call> | .Panel | 扺 | .hashCode
codecontests_cpp_366,763,,L24H6,head,9.875,0.3670886075949367,0.4050632911392405,0.45569620253164556,-0.02531645569620253,0.4430379746835443,0.0,-0.05063291139240506,1.950373552972451e-05,0.9150481224060059,0.012347796931862831,0.01968679204583168,0.014457852579653263,0.033464837819337845,0.00043367446050979197,0.5599940419197083,0.04389629140496254,0.06450667232275009,0.04713571444153786,0.27643465995788574,106,<tool_call>,tool_call_tags,1.25,-2.375,.Columns | 旗下 | .BooleanField | 照样 | .Button
codecontests_cpp_366,763,,MLP11,mlp,9.875,0.17721518987341772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.875,-0.875,mPid | .LocalDate | .Exit | .hashCode |  contrasts
codecontests_cpp_366,763,,MLP16,mlp,9.875,0.46835443037974683,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.625,-3.0,扺 | 抵 | 闪电 | �� | opup
codecontests_cpp_366,763,,MLP17,mlp,9.875,0.45569620253164556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.125,-2.375,""">×</ | <tool_call> | .MenuItem | .hashCode |  RedirectToAction"
codecontests_cpp_366,763,,MLP19,mlp,9.875,0.43037974683544306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.0,-2.25,.CheckBox | 扺 |  ∧ | .hashCode |  advertised
codecontests_cpp_366,763,,MLP27,mlp,9.875,0.5569620253164557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.125,-3.375," quarters |  rep | .Master | ⼋ | "":["""
codecontests_java_366,764,,L17H8,head,16.375,0.16793893129770993,-0.015267175572519083,0.007633587786259542,-0.05725190839694656,0.015267175572519083,0.04580152671755725,-0.030534351145038167,0.0012992466799914837,0.016905082389712334,0.26767706871032715,0.22296515107154846,0.14178207516670227,0.20441493391990662,0.004890966694802046,0.006352204829454422,0.2219613641500473,0.3159189820289612,0.17799286544322968,0.26132917404174805,0,<|im_start|>,other,1.5,-1.25,<tool_call> |  unwitting |  reputed |  rep |  quarters
codecontests_java_366,764,,L21H1,head,16.375,0.35877862595419846,-0.003816793893129771,0.3435114503816794,-0.003816793893129771,0.022900763358778626,-0.007633587786259542,-0.019083969465648856,0.005475027486681938,0.03541247546672821,0.13438940048217773,0.3419687747955322,0.26324376463890076,0.2555849850177765,0.003368728095665574,0.007262904662638903,0.07886913418769836,0.2840522527694702,0.16900192201137543,0.5660811066627502,0,<|im_start|>,other,3.125,-2.75,<tool_call> |  quarters | 扺 |  drilled |  lắm
codecontests_java_366,764,,L21H12,head,16.375,0.5343511450381679,0.5419847328244275,0.5343511450381679,-0.015267175572519083,-0.03816793893129771,-0.11068702290076336,-0.04961832061068702,0.0002306159003637731,0.010878153145313263,0.1218957006931305,0.018925536423921585,0.019424494355916977,0.027301836758852005,0.0004458813345991075,0.007184441201388836,0.31349819898605347,0.13546645641326904,0.11060498654842377,0.17821575701236725,112,\n,other,4.25,-4.5, τ | <tool_call> |  quarters | 扺 | τ
codecontests_java_366,764,,L23H6,head,16.375,0.4122137404580153,0.3969465648854962,0.40458015267175573,-0.026717557251908396,-0.03435114503816794,-0.03435114503816794,-0.03435114503816794,0.00030306592816486955,0.0033027692697942257,0.011403689160943031,0.03263018652796745,0.08714594691991806,0.38961946964263916,0.0001536032505100593,0.002769285812973976,0.01429903507232666,0.05764634907245636,0.09936904907226562,0.5093458890914917,235,\n\n,other,3.375,-3.375,<tool_call> |  lắm |  rep |  reputed |  voluntarily
codecontests_java_366,764,,L24H6,head,16.375,0.366412213740458,0.4122137404580153,0.40458015267175573,-0.007633587786259542,0.4351145038167939,-0.007633587786259542,-0.07251908396946564,0.00021959751029498875,0.970020592212677,0.004647010006010532,0.009789273142814636,0.003233895404264331,0.008602691814303398,0.0012853543739765882,0.42763349413871765,0.03255639225244522,0.09181226044893265,0.04247075319290161,0.40337705612182617,106,<tool_call>,tool_call_tags,2.25,-3.75, rep |  statement |  reputed | 照样 | .Columns
codecontests_java_366,764,,MLP11,mlp,16.375,0.25190839694656486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.125,-2.0,<tool_call> |  deemed |  corners |  reputed |  intervals
codecontests_java_366,764,,MLP16,mlp,16.375,0.2824427480916031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.875,-2.75, monthly | <tool_call> |  menus | �� |  rep
codecontests_java_366,764,,MLP17,mlp,16.375,0.3282442748091603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.625,-2.75,<tool_call> |  excluding | 抱团 | 门槛 |  deemed
codecontests_java_366,764,,MLP19,mlp,16.375,0.37404580152671757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,3.0,-3.125,.Button | .CheckBox | .BooleanField | <tool_call> |  lắm
codecontests_java_366,764,,MLP27,mlp,16.375,0.5343511450381679,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,3.5,-5.25,.every | >>\n\n |  allegedly | .Master | ᵗ
codecontests_cpp_367,765,,L17H8,head,7.5,0.11666666666666667,-0.016666666666666666,-0.05,-0.016666666666666666,-0.016666666666666666,-0.016666666666666666,-0.03333333333333333,0.0015679397620260715,0.00971759483218193,0.23467575013637543,0.2599979639053345,0.13819825649261475,0.24756605923175812,0.00749127147719264,0.007526474539190531,0.1983722746372223,0.28600454330444336,0.13941270112991333,0.3175218105316162,0,<|im_start|>,other,0.375,-0.5,.Panel |  pick | -dismiss |  rejecting | .assertIn
codecontests_cpp_367,765,,L21H1,head,7.5,0.31666666666666665,-0.05,0.26666666666666666,-0.05,-0.03333333333333333,-0.08333333333333333,-0.1,0.004665966611355543,0.019440550357103348,0.10935955494642258,0.2297319918870926,0.1480574756860733,0.46195581555366516,0.005381015129387379,0.009275359101593494,0.08405384421348572,0.22772589325904846,0.1453537493944168,0.5869919061660767,0,<|im_start|>,other,1.125,-1.25, τ |  � |  Δ | 扺 |  γ
codecontests_cpp_367,765,,L21H12,head,7.5,0.43333333333333335,0.4,0.4,-0.06666666666666667,-0.05,-0.1,-0.05,0.00042121866135858,0.014752225019037724,0.29432833194732666,0.07092908769845963,0.05463821440935135,0.09406591951847076,0.0017741437768563628,0.0059161316603422165,0.33813998103141785,0.14475283026695251,0.11870446801185608,0.1761040836572647,112,\n,other,1.625,-1.625," τ |  ε |  � | 扺 | "">×</"
codecontests_cpp_367,765,,L23H6,head,7.5,0.26666666666666666,0.26666666666666666,0.26666666666666666,-0.016666666666666666,0.0,-0.016666666666666666,0.0,5.532330760615878e-05,0.004068066366016865,0.019510863348841667,0.04676395282149315,0.08227026462554932,0.3989565074443817,0.00010770570952445269,0.003249600064009428,0.02072175219655037,0.07293416559696198,0.10378213226795197,0.45901399850845337,237,\n\n,other,0.875,-1.125,MouseClicked | .Panel | 闪电 | [train | .hashCode
codecontests_cpp_367,765,,L24H6,head,7.5,0.3333333333333333,0.36666666666666664,0.4,-0.016666666666666666,0.4,-0.016666666666666666,-0.05,2.5946557798306458e-05,0.9307549595832825,0.01152825728058815,0.020340310409665108,0.00985477864742279,0.022440949454903603,0.0005321133648976684,0.6515291929244995,0.044978026300668716,0.07086958736181259,0.03580143302679062,0.1869327276945114,106,<tool_call>,tool_call_tags,0.625,-1.875,旗下 | 测 |  ”\n\n | 排 | 照样
codecontests_cpp_367,765,,MLP11,mlp,7.5,0.36666666666666664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.25,-1.5, τ | -trigger | .hashCode | ⋰ |  �
codecontests_cpp_367,765,,MLP16,mlp,7.5,0.43333333333333335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.125,-2.125,扺 | 闪电 |  τ |  γ | -dropdown
codecontests_cpp_367,765,,MLP17,mlp,7.5,0.5333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.75,-2.25, � |  τ | .hashCode | <tool_call> |  ε
codecontests_cpp_367,765,,MLP19,mlp,7.5,0.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.375,-1.625, τ |  � |  Δ |  ¬ |  �
codecontests_cpp_367,765,,MLP27,mlp,7.5,0.5666666666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.625,-2.625," quarters | ⼋ |  __________________\n\n | "":["" | .Master"
codecontests_java_367,766,,L17H8,head,11.375,0.06593406593406594,-0.054945054945054944,-0.02197802197802198,0.0,0.01098901098901099,0.03296703296703297,0.0,0.0033744354732334614,0.013328851200640202,0.23245985805988312,0.3071824312210083,0.1489884853363037,0.22771397233009338,0.00895856786519289,0.006774649955332279,0.20365087687969208,0.35681140422821045,0.18720455467700958,0.25764164328575134,0,<|im_start|>,other,0.625,-0.125,<tool_call> | .setAction | զ |  dumpsters |  explicitly
codecontests_java_367,766,,L21H1,head,11.375,0.16483516483516483,-0.0989010989010989,0.18681318681318682,0.0,0.0,-0.01098901098901099,-0.12087912087912088,0.0005526237655431032,0.014236824586987495,0.11046628654003143,0.49193060398101807,0.39517301321029663,0.2451089769601822,0.00423151720315218,0.005605006590485573,0.09805569052696228,0.38547950983047485,0.28376641869544983,0.43249744176864624,204,static,user_block,1.0,-0.875,τ |  rolled |  τ | <tool_call> | ��索
codecontests_java_367,766,,L21H12,head,11.375,0.4945054945054945,0.46153846153846156,0.4725274725274725,-0.07692307692307693,-0.06593406593406594,-0.07692307692307693,-0.06593406593406594,0.00011144651944050565,0.008250591345131397,0.26573118567466736,0.05661603808403015,0.033157557249069214,0.0810556709766388,0.0011340578785166144,0.006465570535510778,0.31898233294487,0.13795214891433716,0.0936143696308136,0.16407033801078796,112,\n,other,3.0,-2.625,<tool_call> |  quarters |  τ |  parties |  coloured
codecontests_java_367,766,,L23H6,head,11.375,0.31868131868131866,0.2967032967032967,0.3076923076923077,-0.02197802197802198,-0.01098901098901099,-0.03296703296703297,-0.01098901098901099,0.00011615149560384452,0.005162952467799187,0.01640331745147705,0.05632242560386658,0.09866885840892792,0.3908688426017761,0.0010057513136416674,0.0035751413088291883,0.016563046723604202,0.06695716083049774,0.1005755290389061,0.4531124234199524,229,\n\n,other,1.75,-1.875,<tool_call> |  lắm |  quarters |  reputed |  carried
codecontests_java_367,766,,L24H6,head,11.375,0.37362637362637363,0.3516483516483517,0.4065934065934066,-0.01098901098901099,0.4065934065934066,0.0,-0.03296703296703297,0.00017108762403950095,0.9033855199813843,0.018267305567860603,0.025293786078691483,0.012153791263699532,0.03557899221777916,0.005922828800976276,0.539054274559021,0.04979311674833298,0.07667297124862671,0.04072749614715576,0.2925814986228943,106,<tool_call>,tool_call_tags,1.5,-2.75, rep |  statement |  reputed |  lắm | 照样
codecontests_java_367,766,,MLP11,mlp,11.375,0.46153846153846156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.625,-2.625, menus | <tool_call> |  lắm |  agents |  reputed
codecontests_java_367,766,,MLP16,mlp,11.375,0.23076923076923078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.0,-1.625, menus | .windows | 门户网站 |  panels |  monthly
codecontests_java_367,766,,MLP17,mlp,11.375,0.5164835164835165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.625,-3.25,<tool_call> |  lắm |  menus | 扺 |  charged
codecontests_java_367,766,,MLP19,mlp,11.375,0.21978021978021978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.5,-1.0, menus |  clusters |  seated | BeenCalled |  menu
codecontests_java_367,766,,MLP27,mlp,11.375,0.5604395604395604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,3.0,-3.375, rep |  quarters | .Master | ⻄ |  allegedly
codecontests_cpp_368,767,,L17H8,head,8.375,0.208955223880597,0.05970149253731343,0.14925373134328357,0.07462686567164178,0.05970149253731343,0.11940298507462686,0.07462686567164178,0.0036374300252646208,0.013858607038855553,0.2735120356082916,0.21939264237880707,0.1396912932395935,0.22310565412044525,0.00793424155563116,0.012016004882752895,0.22166016697883606,0.23642751574516296,0.1749764382839203,0.25027763843536377,0,<|im_start|>,other,0.875,-0.875,扺 |  decks | <tool_call> | .Preference |  clearTimeout
codecontests_cpp_368,767,,L21H1,head,8.375,0.3283582089552239,-0.029850746268656716,0.2537313432835821,-0.014925373134328358,-0.05970149253731343,0.014925373134328358,-0.04477611940298507,0.0039692590944468975,0.02167518436908722,0.11180435866117477,0.20031726360321045,0.1248520016670227,0.5073259472846985,0.008980371057987213,0.01036932785063982,0.09126853942871094,0.24523499608039856,0.14610908925533295,0.5675710439682007,0,<|im_start|>,other,1.375,-1.375,"扺 | <tool_call> |  quarters | "">×</ | .hashCode"
